Addr: 3.235.155.167, Port: 60000
b'{"is_cold": false, "events": -1, "idx": "34038"}'
b'{"is_cold": false, "events": 10, "idx": "34039"}'
b'{"is_cold": false, "events": -1, "idx": "34040"}'
b'{"is_cold": false, "events": -1, "idx": "34041"}'
b'{"is_cold": false, "events": -1, "idx": "34042"}'
b'{"is_cold": false, "events": -1, "idx": "34043"}'
b'{"is_cold": false, "events": -1, "idx": "34044"}'
b'{"is_cold": false, "events": -1, "idx": "34045"}'
b'{"is_cold": false, "events": -1, "idx": "34046"}'
b'{"is_cold": false, "events": -1, "idx": "34047"}'
b'{"is_cold": false, "events": -1, "idx": "34048"}'
b'{"is_cold": false, "events": 10, "idx": "34049"}'
b'{"is_cold": false, "events": -1, "idx": "34050"}'
b'{"is_cold": false, "events": -1, "idx": "34051"}'
b'{"is_cold": false, "events": -1, "idx": "34052"}'
b'{"is_cold": false, "events": -1, "idx": "34053"}'
b'{"is_cold": false, "events": -1, "idx": "34054"}'
b'{"is_cold": false, "events": -1, "idx": "34055"}'
b'{"is_cold": false, "events": -1, "idx": "34056"}'
b'{"is_cold": false, "events": -1, "idx": "34057"}'
b'{"is_cold": false, "events": -1, "idx": "34058"}'
b'{"is_cold": false, "events": 4, "idx": "34059"}'
b'{"is_cold": false, "events": -1, "idx": "34060"}'
b'{"is_cold": false, "events": -1, "idx": "34061"}'
b'{"is_cold": false, "events": -1, "idx": "34062"}'
b'{"is_cold": false, "events": 4, "idx": "34063"}'
b'{"is_cold": false, "events": -1, "idx": "34064"}'
b'{"is_cold": false, "events": -1, "idx": "34065"}'
b'{"is_cold": false, "events": -1, "idx": "34066"}'
b'{"is_cold": false, "events": 4, "idx": "34067"}'
b'{"is_cold": false, "events": -1, "idx": "34068"}'
b'{"is_cold": false, "events": -1, "idx": "34069"}'
b'{"is_cold": false, "events": -1, "idx": "34070"}'
b'{"is_cold": false, "events": 4, "idx": "34071"}'
b'{"is_cold": false, "events": -1, "idx": "34072"}'
b'{"is_cold": false, "events": -1, "idx": "34073"}'
b'{"is_cold": false, "events": -1, "idx": "34074"}'
b'{"is_cold": false, "events": 3, "idx": "34075"}'
b'{"is_cold": false, "events": -1, "idx": "34076"}'
b'{"is_cold": false, "events": -1, "idx": "34077"}'
b'{"is_cold": false, "events": 2, "idx": "34078"}'
b'{"is_cold": false, "events": -1, "idx": "34079"}'
b'{"is_cold": false, "events": 4, "idx": "34080"}'
b'{"is_cold": false, "events": -1, "idx": "34081"}'
b'{"is_cold": false, "events": -1, "idx": "34082"}'
b'{"is_cold": false, "events": -1, "idx": "34083"}'
b'{"is_cold": false, "events": 6, "idx": "34084"}'
b'{"is_cold": false, "events": -1, "idx": "34085"}'
b'{"is_cold": false, "events": -1, "idx": "34086"}'
b'{"is_cold": false, "events": -1, "idx": "34087"}'
b'{"is_cold": false, "events": -1, "idx": "34088"}'
b'{"is_cold": false, "events": -1, "idx": "34089"}'
b'{"is_cold": false, "events": 4, "idx": "34090"}'
b'{"is_cold": false, "events": -1, "idx": "34091"}'
b'{"is_cold": false, "events": -1, "idx": "34092"}'
b'{"is_cold": false, "events": -1, "idx": "34093"}'
b'{"is_cold": false, "events": 3, "idx": "34094"}'
b'{"is_cold": false, "events": -1, "idx": "34095"}'
b'{"is_cold": false, "events": -1, "idx": "34096"}'
b'{"is_cold": false, "events": 3, "idx": "34097"}'
b'{"is_cold": false, "events": -1, "idx": "34098"}'
b'{"is_cold": false, "events": -1, "idx": "34099"}'
b'{"is_cold": false, "events": 3, "idx": "34100"}'
b'{"is_cold": false, "events": -1, "idx": "34101"}'
b'{"is_cold": false, "events": -1, "idx": "34102"}'
b'{"is_cold": false, "events": 8, "idx": "34103"}'
b'{"is_cold": false, "events": -1, "idx": "34104"}'
b'{"is_cold": false, "events": -1, "idx": "34105"}'
b'{"is_cold": false, "events": -1, "idx": "34106"}'
b'{"is_cold": false, "events": -1, "idx": "34107"}'
b'{"is_cold": false, "events": -1, "idx": "34108"}'
b'{"is_cold": false, "events": -1, "idx": "34109"}'
b'{"is_cold": false, "events": -1, "idx": "34110"}'
b'{"is_cold": false, "events": 3, "idx": "34111"}'
b'{"is_cold": false, "events": -1, "idx": "34112"}'
b'{"is_cold": false, "events": -1, "idx": "34113"}'
b'{"is_cold": false, "events": 3, "idx": "34114"}'
b'{"is_cold": false, "events": -1, "idx": "34115"}'
b'{"is_cold": false, "events": -1, "idx": "34116"}'
b'{"is_cold": false, "events": 3, "idx": "34117"}'
b'{"is_cold": false, "events": -1, "idx": "34118"}'
b'{"is_cold": false, "events": -1, "idx": "34119"}'
b'{"is_cold": false, "events": 4, "idx": "34120"}'
b'{"is_cold": false, "events": -1, "idx": "34121"}'
b'{"is_cold": false, "events": -1, "idx": "34122"}'
b'{"is_cold": false, "events": -1, "idx": "34123"}'
b'{"is_cold": false, "events": 5, "idx": "34124"}'
b'{"is_cold": false, "events": -1, "idx": "34125"}'
b'{"is_cold": false, "events": -1, "idx": "34126"}'
b'{"is_cold": false, "events": -1, "idx": "34127"}'
b'{"is_cold": false, "events": -1, "idx": "34128"}'
b'{"is_cold": false, "events": 8, "idx": "34129"}'
b'{"is_cold": false, "events": -1, "idx": "34130"}'
b'{"is_cold": false, "events": -1, "idx": "34131"}'
b'{"is_cold": false, "events": -1, "idx": "34132"}'
b'{"is_cold": false, "events": -1, "idx": "34133"}'
b'{"is_cold": false, "events": -1, "idx": "34134"}'
b'{"is_cold": false, "events": -1, "idx": "34135"}'
b'{"is_cold": false, "events": -1, "idx": "34136"}'
b'{"is_cold": false, "events": 7, "idx": "34137"}'
b'{"is_cold": false, "events": -1, "idx": "34138"}'
b'{"is_cold": false, "events": -1, "idx": "34139"}'
b'{"is_cold": false, "events": -1, "idx": "34140"}'
b'{"is_cold": false, "events": -1, "idx": "34141"}'
b'{"is_cold": false, "events": -1, "idx": "34142"}'
b'{"is_cold": false, "events": -1, "idx": "34143"}'
b'{"is_cold": false, "events": 3, "idx": "34144"}'
b'{"is_cold": false, "events": -1, "idx": "34145"}'
b'{"is_cold": false, "events": -1, "idx": "34146"}'
b'{"is_cold": false, "events": 5, "idx": "34147"}'
b'{"is_cold": false, "events": -1, "idx": "34148"}'
b'{"is_cold": false, "events": -1, "idx": "34149"}'
b'{"is_cold": false, "events": -1, "idx": "34150"}'
b'{"is_cold": false, "events": -1, "idx": "34151"}'
b'{"is_cold": false, "events": 7, "idx": "34152"}'
b'{"is_cold": false, "events": -1, "idx": "34153"}'
b'{"is_cold": false, "events": -1, "idx": "34154"}'
b'{"is_cold": false, "events": -1, "idx": "34155"}'
b'{"is_cold": false, "events": -1, "idx": "34156"}'
b'{"is_cold": false, "events": -1, "idx": "34157"}'
b'{"is_cold": false, "events": -1, "idx": "34158"}'
b'{"is_cold": false, "events": 2, "idx": "34159"}'
b'{"is_cold": false, "events": -1, "idx": "34160"}'
b'{"is_cold": false, "events": 3, "idx": "34161"}'
b'{"is_cold": false, "events": -1, "idx": "34162"}'
b'{"is_cold": false, "events": -1, "idx": "34163"}'
b'{"is_cold": false, "events": 2, "idx": "34164"}'
b'{"is_cold": false, "events": -1, "idx": "34165"}'
b'{"is_cold": false, "events": 7, "idx": "34166"}'
b'{"is_cold": false, "events": -1, "idx": "34167"}'
b'{"is_cold": false, "events": -1, "idx": "34168"}'
b'{"is_cold": false, "events": -1, "idx": "34169"}'
b'{"is_cold": false, "events": -1, "idx": "34170"}'
b'{"is_cold": false, "events": -1, "idx": "34171"}'
b'{"is_cold": false, "events": -1, "idx": "34172"}'
b'{"is_cold": false, "events": 4, "idx": "34173"}'
b'{"is_cold": false, "events": -1, "idx": "34174"}'
b'{"is_cold": false, "events": -1, "idx": "34175"}'
b'{"is_cold": false, "events": -1, "idx": "34176"}'
b'{"is_cold": false, "events": 5, "idx": "34177"}'
b'{"is_cold": false, "events": -1, "idx": "34178"}'
b'{"is_cold": false, "events": -1, "idx": "34179"}'
b'{"is_cold": false, "events": -1, "idx": "34180"}'
b'{"is_cold": false, "events": -1, "idx": "34181"}'
b'{"is_cold": false, "events": 3, "idx": "34182"}'
b'{"is_cold": false, "events": -1, "idx": "34183"}'
b'{"is_cold": false, "events": -1, "idx": "34184"}'
b'{"is_cold": false, "events": 4, "idx": "34185"}'
b'{"is_cold": false, "events": -1, "idx": "34186"}'
b'{"is_cold": false, "events": -1, "idx": "34187"}'
b'{"is_cold": false, "events": -1, "idx": "34188"}'
b'{"is_cold": false, "events": 3, "idx": "34189"}'
b'{"is_cold": false, "events": -1, "idx": "34190"}'
b'{"is_cold": false, "events": -1, "idx": "34191"}'
b'{"is_cold": false, "events": 5, "idx": "34192"}'
b'{"is_cold": false, "events": -1, "idx": "34193"}'
b'{"is_cold": false, "events": -1, "idx": "34194"}'
b'{"is_cold": false, "events": -1, "idx": "34195"}'
b'{"is_cold": false, "events": -1, "idx": "34196"}'
b'{"is_cold": false, "events": 5, "idx": "34197"}'
b'{"is_cold": false, "events": -1, "idx": "34198"}'
b'{"is_cold": false, "events": -1, "idx": "34199"}'
b'{"is_cold": false, "events": -1, "idx": "34200"}'
b'{"is_cold": false, "events": -1, "idx": "34201"}'
b'{"is_cold": false, "events": 5, "idx": "34202"}'
b'{"is_cold": false, "events": -1, "idx": "34203"}'
b'{"is_cold": false, "events": -1, "idx": "34204"}'
b'{"is_cold": false, "events": -1, "idx": "34205"}'
b'{"is_cold": false, "events": -1, "idx": "34206"}'
b'{"is_cold": false, "events": 4, "idx": "34207"}'
b'{"is_cold": false, "events": -1, "idx": "34208"}'
b'{"is_cold": false, "events": -1, "idx": "34209"}'
b'{"is_cold": false, "events": -1, "idx": "34210"}'
b'{"is_cold": false, "events": 5, "idx": "34211"}'
b'{"is_cold": false, "events": -1, "idx": "34212"}'
b'{"is_cold": false, "events": -1, "idx": "34213"}'
b'{"is_cold": false, "events": -1, "idx": "34214"}'
b'{"is_cold": false, "events": -1, "idx": "34215"}'
b'{"is_cold": false, "events": 3, "idx": "34216"}'
b'{"is_cold": false, "events": -1, "idx": "34217"}'
b'{"is_cold": false, "events": -1, "idx": "34218"}'
b'{"is_cold": false, "events": 8, "idx": "34219"}'
b'{"is_cold": false, "events": -1, "idx": "34220"}'
b'{"is_cold": false, "events": -1, "idx": "34221"}'
b'{"is_cold": false, "events": -1, "idx": "34222"}'
b'{"is_cold": false, "events": -1, "idx": "34223"}'
b'{"is_cold": false, "events": -1, "idx": "34224"}'
b'{"is_cold": false, "events": -1, "idx": "34225"}'
b'{"is_cold": false, "events": -1, "idx": "34226"}'
b'{"is_cold": false, "events": 3, "idx": "34227"}'
b'{"is_cold": false, "events": -1, "idx": "34228"}'
b'{"is_cold": false, "events": -1, "idx": "34229"}'
b'{"is_cold": false, "events": 5, "idx": "34230"}'
b'{"is_cold": false, "events": -1, "idx": "34231"}'
b'{"is_cold": false, "events": -1, "idx": "34232"}'
b'{"is_cold": false, "events": -1, "idx": "34233"}'
b'{"is_cold": false, "events": -1, "idx": "34234"}'
b'{"is_cold": false, "events": 4, "idx": "34235"}'
b'{"is_cold": false, "events": -1, "idx": "34236"}'
b'{"is_cold": false, "events": -1, "idx": "34237"}'
b'{"is_cold": false, "events": -1, "idx": "34238"}'
b'{"is_cold": false, "events": 4, "idx": "34239"}'
b'{"is_cold": false, "events": -1, "idx": "34240"}'
b'{"is_cold": false, "events": -1, "idx": "34241"}'
b'{"is_cold": false, "events": -1, "idx": "34242"}'
b'{"is_cold": false, "events": 3, "idx": "34243"}'
b'{"is_cold": false, "events": -1, "idx": "34244"}'
b'{"is_cold": false, "events": -1, "idx": "34245"}'
b'{"is_cold": false, "events": 4, "idx": "34246"}'
b'{"is_cold": false, "events": -1, "idx": "34247"}'
b'{"is_cold": false, "events": -1, "idx": "34248"}'
b'{"is_cold": false, "events": -1, "idx": "34249"}'
b'{"is_cold": false, "events": 3, "idx": "34250"}'
b'{"is_cold": false, "events": -1, "idx": "34251"}'
b'{"is_cold": false, "events": -1, "idx": "34252"}'
b'{"is_cold": false, "events": 3, "idx": "34253"}'
b'{"is_cold": false, "events": -1, "idx": "34254"}'
b'{"is_cold": false, "events": -1, "idx": "34255"}'
b'{"is_cold": false, "events": 3, "idx": "34256"}'
b'{"is_cold": false, "events": -1, "idx": "34257"}'
b'{"is_cold": false, "events": -1, "idx": "34258"}'
b'{"is_cold": false, "events": 6, "idx": "34259"}'
b'{"is_cold": false, "events": -1, "idx": "34260"}'
b'{"is_cold": false, "events": -1, "idx": "34261"}'
b'{"is_cold": false, "events": -1, "idx": "34262"}'
b'{"is_cold": false, "events": -1, "idx": "34263"}'
b'{"is_cold": false, "events": -1, "idx": "34264"}'
b'{"is_cold": false, "events": 4, "idx": "34265"}'
b'{"is_cold": false, "events": -1, "idx": "34266"}'
b'{"is_cold": false, "events": -1, "idx": "34267"}'
b'{"is_cold": false, "events": -1, "idx": "34268"}'
b'{"is_cold": false, "events": 3, "idx": "34269"}'
b'{"is_cold": false, "events": -1, "idx": "34270"}'
b'{"is_cold": false, "events": -1, "idx": "34271"}'
b'{"is_cold": false, "events": 5, "idx": "34272"}'
b'{"is_cold": false, "events": -1, "idx": "34273"}'
b'{"is_cold": false, "events": -1, "idx": "34274"}'
b'{"is_cold": false, "events": -1, "idx": "34275"}'
b'{"is_cold": false, "events": -1, "idx": "34276"}'
b'{"is_cold": false, "events": 2, "idx": "34277"}'
b'{"is_cold": false, "events": -1, "idx": "34278"}'
b'{"is_cold": false, "events": 6, "idx": "34279"}'
b'{"is_cold": false, "events": -1, "idx": "34280"}'
b'{"is_cold": false, "events": -1, "idx": "34281"}'
b'{"is_cold": false, "events": -1, "idx": "34282"}'
b'{"is_cold": false, "events": -1, "idx": "34283"}'
b'{"is_cold": false, "events": -1, "idx": "34284"}'
b'{"is_cold": false, "events": 7, "idx": "34285"}'
b'{"is_cold": false, "events": -1, "idx": "34286"}'
b'{"is_cold": false, "events": -1, "idx": "34287"}'
b'{"is_cold": false, "events": -1, "idx": "34288"}'
b'{"is_cold": false, "events": -1, "idx": "34289"}'
b'{"is_cold": false, "events": -1, "idx": "34290"}'
b'{"is_cold": false, "events": -1, "idx": "34291"}'
b'{"is_cold": false, "events": 1, "idx": "34292"}'
b'{"is_cold": false, "events": 4, "idx": "34293"}'
b'{"is_cold": false, "events": -1, "idx": "34294"}'
b'{"is_cold": false, "events": -1, "idx": "34295"}'
b'{"is_cold": false, "events": -1, "idx": "34296"}'
b'{"is_cold": false, "events": 3, "idx": "34297"}'
b'{"is_cold": false, "events": -1, "idx": "34298"}'
b'{"is_cold": false, "events": -1, "idx": "34299"}'
b'{"is_cold": false, "events": 4, "idx": "34300"}'
b'{"is_cold": false, "events": -1, "idx": "34301"}'
b'{"is_cold": false, "events": -1, "idx": "34302"}'
b'{"is_cold": false, "events": -1, "idx": "34303"}'
b'{"is_cold": false, "events": 3, "idx": "34304"}'
b'{"is_cold": false, "events": -1, "idx": "34305"}'
b'{"is_cold": false, "events": -1, "idx": "34306"}'
b'{"is_cold": false, "events": 6, "idx": "34307"}'
b'{"is_cold": false, "events": -1, "idx": "34308"}'
b'{"is_cold": false, "events": -1, "idx": "34309"}'
b'{"is_cold": false, "events": -1, "idx": "34310"}'
b'{"is_cold": false, "events": -1, "idx": "34311"}'
b'{"is_cold": false, "events": -1, "idx": "34312"}'
b'{"is_cold": false, "events": 6, "idx": "34313"}'
b'{"is_cold": false, "events": -1, "idx": "34314"}'
b'{"is_cold": false, "events": -1, "idx": "34315"}'
b'{"is_cold": false, "events": -1, "idx": "34316"}'
b'{"is_cold": false, "events": -1, "idx": "34317"}'
b'{"is_cold": false, "events": -1, "idx": "34318"}'
b'{"is_cold": false, "events": 6, "idx": "34319"}'
b'{"is_cold": false, "events": -1, "idx": "34320"}'
b'{"is_cold": false, "events": -1, "idx": "34321"}'
b'{"is_cold": false, "events": -1, "idx": "34322"}'
b'{"is_cold": false, "events": -1, "idx": "34323"}'
b'{"is_cold": false, "events": -1, "idx": "34324"}'
b'{"is_cold": false, "events": 5, "idx": "34325"}'
b'{"is_cold": false, "events": -1, "idx": "34326"}'
b'{"is_cold": false, "events": -1, "idx": "34327"}'
b'{"is_cold": false, "events": -1, "idx": "34328"}'
b'{"is_cold": false, "events": -1, "idx": "34329"}'
b'{"is_cold": false, "events": 5, "idx": "34330"}'
b'{"is_cold": false, "events": -1, "idx": "34331"}'
b'{"is_cold": false, "events": -1, "idx": "34332"}'
b'{"is_cold": false, "events": -1, "idx": "34333"}'
b'{"is_cold": false, "events": -1, "idx": "34334"}'
b'{"is_cold": false, "events": 5, "idx": "34335"}'
b'{"is_cold": false, "events": -1, "idx": "34336"}'
b'{"is_cold": false, "events": -1, "idx": "34337"}'
b'{"is_cold": false, "events": -1, "idx": "34338"}'
b'{"is_cold": false, "events": -1, "idx": "34339"}'
b'{"is_cold": false, "events": 5, "idx": "34340"}'
b'{"is_cold": false, "events": -1, "idx": "34341"}'
b'{"is_cold": false, "events": -1, "idx": "34342"}'
b'{"is_cold": false, "events": -1, "idx": "34343"}'
b'{"is_cold": false, "events": -1, "idx": "34344"}'
b'{"is_cold": false, "events": 6, "idx": "34345"}'
b'{"is_cold": false, "events": -1, "idx": "34346"}'
b'{"is_cold": false, "events": -1, "idx": "34347"}'
b'{"is_cold": false, "events": -1, "idx": "34348"}'
b'{"is_cold": false, "events": -1, "idx": "34349"}'
b'{"is_cold": false, "events": -1, "idx": "34350"}'
b'{"is_cold": false, "events": 5, "idx": "34351"}'
b'{"is_cold": false, "events": -1, "idx": "34352"}'
b'{"is_cold": false, "events": -1, "idx": "34353"}'
b'{"is_cold": false, "events": -1, "idx": "34354"}'
b'{"is_cold": false, "events": -1, "idx": "34355"}'
b'{"is_cold": false, "events": 5, "idx": "34356"}'
b'{"is_cold": false, "events": -1, "idx": "34357"}'
b'{"is_cold": false, "events": -1, "idx": "34358"}'
b'{"is_cold": false, "events": -1, "idx": "34359"}'
b'{"is_cold": false, "events": -1, "idx": "34360"}'
b'{"is_cold": false, "events": 5, "idx": "34361"}'
b'{"is_cold": false, "events": -1, "idx": "34362"}'
b'{"is_cold": false, "events": -1, "idx": "34363"}'
b'{"is_cold": false, "events": -1, "idx": "34364"}'
b'{"is_cold": false, "events": -1, "idx": "34365"}'
b'{"is_cold": false, "events": 2, "idx": "34366"}'
b'{"is_cold": false, "events": -1, "idx": "34367"}'
b'{"is_cold": false, "events": 4, "idx": "34368"}'
b'{"is_cold": false, "events": -1, "idx": "34369"}'
b'{"is_cold": false, "events": -1, "idx": "34370"}'
b'{"is_cold": false, "events": -1, "idx": "34371"}'
b'{"is_cold": false, "events": 5, "idx": "34372"}'
b'{"is_cold": false, "events": -1, "idx": "34373"}'
b'{"is_cold": false, "events": -1, "idx": "34374"}'
b'{"is_cold": false, "events": -1, "idx": "34375"}'
b'{"is_cold": false, "events": -1, "idx": "34376"}'
b'{"is_cold": false, "events": 5, "idx": "34377"}'
b'{"is_cold": false, "events": -1, "idx": "34378"}'
b'{"is_cold": false, "events": -1, "idx": "34379"}'
b'{"is_cold": false, "events": -1, "idx": "34380"}'
b'{"is_cold": false, "events": -1, "idx": "34381"}'
b'{"is_cold": false, "events": 2, "idx": "34382"}'
b'{"is_cold": false, "events": -1, "idx": "34383"}'
b'{"is_cold": false, "events": 4, "idx": "34384"}'
b'{"is_cold": false, "events": -1, "idx": "34385"}'
b'{"is_cold": false, "events": -1, "idx": "34386"}'
b'{"is_cold": false, "events": -1, "idx": "34387"}'
b'{"is_cold": false, "events": 5, "idx": "34388"}'
b'{"is_cold": false, "events": -1, "idx": "34389"}'
b'{"is_cold": false, "events": -1, "idx": "34390"}'
b'{"is_cold": false, "events": -1, "idx": "34391"}'
b'{"is_cold": false, "events": -1, "idx": "34392"}'
b'{"is_cold": false, "events": 3, "idx": "34393"}'
b'{"is_cold": false, "events": -1, "idx": "34394"}'
b'{"is_cold": false, "events": -1, "idx": "34395"}'
b'{"is_cold": false, "events": 2, "idx": "34396"}'
b'{"is_cold": false, "events": -1, "idx": "34397"}'
b'{"is_cold": false, "events": 4, "idx": "34398"}'
b'{"is_cold": false, "events": -1, "idx": "34399"}'
b'{"is_cold": false, "events": -1, "idx": "34400"}'
b'{"is_cold": false, "events": -1, "idx": "34401"}'
b'{"is_cold": false, "events": 2, "idx": "34402"}'
b'{"is_cold": false, "events": -1, "idx": "34403"}'
b'{"is_cold": false, "events": 3, "idx": "34404"}'
b'{"is_cold": false, "events": -1, "idx": "34405"}'
b'{"is_cold": false, "events": -1, "idx": "34406"}'
b'{"is_cold": false, "events": 3, "idx": "34407"}'
b'{"is_cold": false, "events": -1, "idx": "34408"}'
b'{"is_cold": false, "events": -1, "idx": "34409"}'
b'{"is_cold": false, "events": 4, "idx": "34410"}'
b'{"is_cold": false, "events": -1, "idx": "34411"}'
b'{"is_cold": false, "events": -1, "idx": "34412"}'
b'{"is_cold": false, "events": -1, "idx": "34413"}'
b'{"is_cold": false, "events": 4, "idx": "34414"}'
b'{"is_cold": false, "events": -1, "idx": "34415"}'
b'{"is_cold": false, "events": -1, "idx": "34416"}'
b'{"is_cold": false, "events": -1, "idx": "34417"}'
b'{"is_cold": false, "events": 3, "idx": "34418"}'
b'{"is_cold": false, "events": -1, "idx": "34419"}'
b'{"is_cold": false, "events": -1, "idx": "34420"}'
b'{"is_cold": false, "events": 3, "idx": "34421"}'
b'{"is_cold": false, "events": -1, "idx": "34422"}'
b'{"is_cold": false, "events": -1, "idx": "34423"}'
b'{"is_cold": false, "events": 6, "idx": "34424"}'
b'{"is_cold": false, "events": -1, "idx": "34425"}'
b'{"is_cold": false, "events": -1, "idx": "34426"}'
b'{"is_cold": false, "events": -1, "idx": "34427"}'
b'{"is_cold": false, "events": -1, "idx": "34428"}'
b'{"is_cold": false, "events": -1, "idx": "34429"}'
b'{"is_cold": false, "events": 2, "idx": "34430"}'
b'{"is_cold": false, "events": -1, "idx": "34431"}'
b'{"is_cold": false, "events": 3, "idx": "34432"}'
b'{"is_cold": false, "events": -1, "idx": "34433"}'
b'{"is_cold": false, "events": -1, "idx": "34434"}'
b'{"is_cold": false, "events": 3, "idx": "34435"}'
b'{"is_cold": false, "events": -1, "idx": "34436"}'
b'{"is_cold": false, "events": -1, "idx": "34437"}'
b'{"is_cold": false, "events": 4, "idx": "34438"}'
b'{"is_cold": false, "events": -1, "idx": "34439"}'
b'{"is_cold": false, "events": -1, "idx": "34440"}'
b'{"is_cold": false, "events": -1, "idx": "34441"}'
b'{"is_cold": false, "events": 3, "idx": "34442"}'
b'{"is_cold": false, "events": -1, "idx": "34443"}'
b'{"is_cold": false, "events": -1, "idx": "34444"}'
b'{"is_cold": false, "events": 3, "idx": "34445"}'
b'{"is_cold": false, "events": -1, "idx": "34446"}'
b'{"is_cold": false, "events": -1, "idx": "34447"}'
b'{"is_cold": false, "events": 4, "idx": "34448"}'
b'{"is_cold": false, "events": -1, "idx": "34449"}'
b'{"is_cold": false, "events": -1, "idx": "34450"}'
b'{"is_cold": false, "events": -1, "idx": "34451"}'
b'{"is_cold": false, "events": 4, "idx": "34452"}'
b'{"is_cold": false, "events": -1, "idx": "34453"}'
b'{"is_cold": false, "events": -1, "idx": "34454"}'
b'{"is_cold": false, "events": -1, "idx": "34455"}'
b'{"is_cold": false, "events": 4, "idx": "34456"}'
b'{"is_cold": false, "events": -1, "idx": "34457"}'
b'{"is_cold": false, "events": -1, "idx": "34458"}'
b'{"is_cold": false, "events": -1, "idx": "34459"}'
b'{"is_cold": false, "events": 2, "idx": "34460"}'
b'{"is_cold": false, "events": -1, "idx": "34461"}'
b'{"is_cold": false, "events": 3, "idx": "34462"}'
b'{"is_cold": false, "events": -1, "idx": "34463"}'
b'{"is_cold": false, "events": -1, "idx": "34464"}'
b'{"is_cold": false, "events": 3, "idx": "34465"}'
b'{"is_cold": false, "events": -1, "idx": "34466"}'
b'{"is_cold": false, "events": -1, "idx": "34467"}'
b'{"is_cold": false, "events": 4, "idx": "34468"}'
b'{"is_cold": false, "events": -1, "idx": "34469"}'
b'{"is_cold": false, "events": -1, "idx": "34470"}'
b'{"is_cold": false, "events": -1, "idx": "34471"}'
b'{"is_cold": false, "events": 6, "idx": "34472"}'
b'{"is_cold": false, "events": -1, "idx": "34473"}'
b'{"is_cold": false, "events": -1, "idx": "34474"}'
b'{"is_cold": false, "events": -1, "idx": "34475"}'
b'{"is_cold": false, "events": -1, "idx": "34476"}'
b'{"is_cold": false, "events": -1, "idx": "34477"}'
b'{"is_cold": false, "events": 2, "idx": "34478"}'
b'{"is_cold": false, "events": -1, "idx": "34479"}'
b'{"is_cold": false, "events": 4, "idx": "34480"}'
b'{"is_cold": false, "events": -1, "idx": "34481"}'
b'{"is_cold": false, "events": -1, "idx": "34482"}'
b'{"is_cold": false, "events": -1, "idx": "34483"}'
b'{"is_cold": false, "events": 4, "idx": "34484"}'
b'{"is_cold": false, "events": -1, "idx": "34485"}'
b'{"is_cold": false, "events": -1, "idx": "34486"}'
b'{"is_cold": false, "events": -1, "idx": "34487"}'
b'{"is_cold": false, "events": 3, "idx": "34488"}'
b'{"is_cold": false, "events": -1, "idx": "34489"}'
b'{"is_cold": false, "events": -1, "idx": "34490"}'
b'{"is_cold": false, "events": 4, "idx": "34491"}'
b'{"is_cold": false, "events": -1, "idx": "34492"}'
b'{"is_cold": false, "events": -1, "idx": "34493"}'
b'{"is_cold": false, "events": -1, "idx": "34494"}'
b'{"is_cold": false, "events": 3, "idx": "34495"}'
b'{"is_cold": false, "events": -1, "idx": "34496"}'
b'{"is_cold": false, "events": -1, "idx": "34497"}'
