,request,time,billed_time,memory,used_memory,read,write,function
0,1f486248-8547-4acb-82e4-393c91ec647b,134.81,135,128,82,1f486248-8547-4acb-82e4-393c91ec647b,1.0,writer
1,bba5620b-b882-4809-91be-c567799d5847,158.95,159,128,82,bba5620b-b882-4809-91be-c567799d5847,5.0,writer
2,b0cd2a9e-e2a2-4ec5-a6b4-ff8f18f91178,125.69,126,128,82,b0cd2a9e-e2a2-4ec5-a6b4-ff8f18f91178,5.0,writer
3,522e2e4b-00fe-4ab9-a39e-cf3ae06d1592,140.70,141,128,82,522e2e4b-00fe-4ab9-a39e-cf3ae06d1592,5.0,writer
4,e06be12e-bc95-47f0-803f-87e5e6358910,124.93,125,128,82,e06be12e-bc95-47f0-803f-87e5e6358910,5.0,writer
5,d302a778-58eb-44a7-9cf7-0fdb282b870f,150.60,151,128,82,d302a778-58eb-44a7-9cf7-0fdb282b870f,5.0,writer
6,006f134b-139d-4aa1-9c8e-c2553c89dc5b,138.06,139,128,82,006f134b-139d-4aa1-9c8e-c2553c89dc5b,5.0,writer
7,c5f32ffd-8f05-48ea-b7da-f3f40a12a5d2,139.35,140,128,82,c5f32ffd-8f05-48ea-b7da-f3f40a12a5d2,5.0,writer
8,c01e02d1-6587-4a55-8832-c39499356d4e,153.26,154,128,82,c01e02d1-6587-4a55-8832-c39499356d4e,5.0,writer
9,cd4664d0-dd66-4baf-9787-1c27e9390af3,127.87,128,128,82,cd4664d0-dd66-4baf-9787-1c27e9390af3,5.0,writer
10,90d98c13-fe84-4a0e-860a-2faf3bafc194,145.51,146,128,82,90d98c13-fe84-4a0e-860a-2faf3bafc194,5.0,writer
11,1ddb2e7f-91b4-4943-a914-ce72dfaa28b6,142.27,143,128,82,1ddb2e7f-91b4-4943-a914-ce72dfaa28b6,5.0,writer
12,5b84ec6d-3609-4f91-8410-51bcc9a176cf,149.43,150,128,82,5b84ec6d-3609-4f91-8410-51bcc9a176cf,5.0,writer
13,670842a8-b29b-4d2d-af40-474e4485c70c,160.85,161,128,82,670842a8-b29b-4d2d-af40-474e4485c70c,5.0,writer
14,650c339a-f307-4e9c-83dd-81103c744cc9,138.65,139,128,82,650c339a-f307-4e9c-83dd-81103c744cc9,5.0,writer
15,c94c6590-0c9c-4e31-ba7b-ae7e122e3605,141.36,142,128,82,c94c6590-0c9c-4e31-ba7b-ae7e122e3605,5.0,writer
16,9e6ae9e4-37f9-479b-bb77-10d8b1861b8b,118.00,119,128,82,9e6ae9e4-37f9-479b-bb77-10d8b1861b8b,5.0,writer
17,46275be1-95dc-409c-8a48-033f35fb6be8,123.52,124,128,82,46275be1-95dc-409c-8a48-033f35fb6be8,5.0,writer
18,2d06254b-5e79-4755-8eec-4423d8bf230c,160.58,161,128,82,2d06254b-5e79-4755-8eec-4423d8bf230c,5.0,writer
19,aef70b0d-3fe3-45d6-97e7-7f10f55591fb,158.26,159,128,82,aef70b0d-3fe3-45d6-97e7-7f10f55591fb,5.0,writer
20,7652c8fe-46fa-44a1-9976-78d6e797261e,133.17,134,128,82,7652c8fe-46fa-44a1-9976-78d6e797261e,5.0,writer
21,f9d4791c-924a-448a-87c6-9ad11bada9e7,150.34,151,128,82,f9d4791c-924a-448a-87c6-9ad11bada9e7,5.0,writer
22,8371b0a6-4259-4804-8eef-4cd6958aef01,138.36,139,128,82,8371b0a6-4259-4804-8eef-4cd6958aef01,5.0,writer
23,b671de2f-92b6-4ad8-a35b-86f44bb6d613,128.75,129,128,82,b671de2f-92b6-4ad8-a35b-86f44bb6d613,5.0,writer
24,1a505166-dcbe-4a63-b23a-a2ab4cc7f454,134.45,135,128,82,1a505166-dcbe-4a63-b23a-a2ab4cc7f454,5.0,writer
25,94361dbb-8cfa-4017-b947-5b7442d676fc,142.84,143,128,82,94361dbb-8cfa-4017-b947-5b7442d676fc,5.0,writer
