,data,client_write_data,op,memory,size
0,317137.0,7216.0,set_data,2048,4096
1,1294612.0,7192.0,set_data,2048,4096
2,1077908.0,7304.0,set_data,2048,4096
3,748905.0,8097.0,set_data,2048,4096
4,753818.0,7394.0,set_data,2048,4096
5,761082.0,8481.0,set_data,2048,4096
6,1003282.0,6835.0,set_data,2048,4096
7,518401.0,8987.0,set_data,2048,4096
8,753158.0,7381.0,set_data,2048,4096
9,748993.0,7533.0,set_data,2048,4096
10,749087.0,7064.0,set_data,2048,4096
11,778008.0,15003.0,set_data,2048,4096
12,727566.0,8536.0,set_data,2048,4096
13,761087.0,8807.0,set_data,2048,4096
14,741288.0,8361.0,set_data,2048,4096
15,761189.0,7608.0,set_data,2048,4096
16,742352.0,8374.0,set_data,2048,4096
17,751702.0,8121.0,set_data,2048,4096
18,746205.0,18811.0,set_data,2048,4096
19,757440.0,7949.0,set_data,2048,4096
20,744891.0,11521.0,set_data,2048,4096
21,746660.0,7385.0,set_data,2048,4096
22,278060.0,9177.0,set_data,2048,4096
23,739008.0,7369.0,set_data,2048,4096
24,734616.0,7979.0,set_data,2048,4096
25,764231.0,15297.0,set_data,2048,4096
26,743467.0,7598.0,set_data,2048,4096
27,744527.0,7624.0,set_data,2048,4096
28,754238.0,9342.0,set_data,2048,4096
29,749372.0,8602.0,set_data,2048,4096
30,748807.0,8712.0,set_data,2048,4096
31,268732.0,6896.0,set_data,2048,4096
32,738403.0,10308.0,set_data,2048,4096
33,748196.0,7406.0,set_data,2048,4096
34,745083.0,7545.0,set_data,2048,4096
35,764014.0,7305.0,set_data,2048,4096
36,744882.0,7510.0,set_data,2048,4096
37,752525.0,7461.0,set_data,2048,4096
38,800250.0,8211.0,set_data,2048,4096
39,730037.0,6810.0,set_data,2048,4096
40,742518.0,7060.0,set_data,2048,4096
41,734551.0,7455.0,set_data,2048,4096
42,743174.0,6901.0,set_data,2048,4096
43,779725.0,7341.0,set_data,2048,4096
44,223755.0,10590.0,set_data,2048,4096
45,750384.0,7890.0,set_data,2048,4096
46,753729.0,7576.0,set_data,2048,4096
47,753370.0,6999.0,set_data,2048,4096
48,747568.0,7194.0,set_data,2048,4096
49,479147.0,7645.0,set_data,2048,4096
50,522893.0,8692.0,set_data,2048,4096
51,252740.0,9507.0,set_data,2048,4096
52,812868.0,7314.0,set_data,2048,4096
53,344570.0,7111.0,set_data,2048,4096
54,588444.0,10885.0,set_data,2048,4096
55,754727.0,7451.0,set_data,2048,4096
56,742699.0,7544.0,set_data,2048,4096
57,752587.0,7122.0,set_data,2048,4096
58,786656.0,8550.0,set_data,2048,4096
59,720633.0,7327.0,set_data,2048,4096
60,278239.0,7253.0,set_data,2048,4096
61,720784.0,7256.0,set_data,2048,4096
62,759236.0,7476.0,set_data,2048,4096
63,738067.0,6971.0,set_data,2048,4096
64,765162.0,6752.0,set_data,2048,4096
65,749055.0,7189.0,set_data,2048,4096
66,748454.0,7130.0,set_data,2048,4096
67,744036.0,8893.0,set_data,2048,4096
68,746142.0,8883.0,set_data,2048,4096
69,271494.0,6911.0,set_data,2048,4096
70,227592.0,10532.0,set_data,2048,4096
71,316043.0,7702.0,set_data,2048,4096
72,185283.0,10172.0,set_data,2048,4096
73,759017.0,8076.0,set_data,2048,4096
74,242371.0,8953.0,set_data,2048,4096
75,250652.0,8104.0,set_data,2048,4096
76,251260.0,7242.0,set_data,2048,4096
77,753762.0,6940.0,set_data,2048,4096
78,748408.0,7238.0,set_data,2048,4096
79,756964.0,9994.0,set_data,2048,4096
80,744731.0,8606.0,set_data,2048,4096
81,751516.0,7460.0,set_data,2048,4096
82,750607.0,7496.0,set_data,2048,4096
83,750472.0,7837.0,set_data,2048,4096
84,250021.0,7251.0,set_data,2048,4096
85,257482.0,7271.0,set_data,2048,4096
86,760338.0,10662.0,set_data,2048,4096
87,738271.0,7742.0,set_data,2048,4096
88,282886.0,7387.0,set_data,2048,4096
89,714344.0,7151.0,set_data,2048,4096
90,252717.0,7886.0,set_data,2048,4096
91,250744.0,7275.0,set_data,2048,4096
92,746584.0,7469.0,set_data,2048,4096
93,250723.0,7097.0,set_data,2048,4096
94,753446.0,6917.0,set_data,2048,4096
95,756455.0,7251.0,set_data,2048,4096
96,753434.0,7719.0,set_data,2048,4096
97,746627.0,6740.0,set_data,2048,4096
98,770863.0,6919.0,set_data,2048,4096
99,1012332.0,7298.0,set_data,2048,4096
100,655882.0,7073.0,set_data,2048,4096
101,764888.0,7821.0,set_data,2048,4096
102,730097.0,7140.0,set_data,2048,4096
103,752467.0,7641.0,set_data,2048,4096
104,747935.0,7790.0,set_data,2048,4096
105,766129.0,8930.0,set_data,2048,4096
106,733134.0,7651.0,set_data,2048,4096
107,776008.0,7976.0,set_data,2048,4096
108,730930.0,7336.0,set_data,2048,4096
109,798289.0,8716.0,set_data,2048,4096
110,703276.0,8332.0,set_data,2048,4096
111,750691.0,7942.0,set_data,2048,4096
112,751266.0,7502.0,set_data,2048,4096
113,752572.0,7594.0,set_data,2048,4096
114,750349.0,64736.0,set_data,2048,4096
115,748599.0,7105.0,set_data,2048,4096
116,259712.0,7025.0,set_data,2048,4096
117,742840.0,8015.0,set_data,2048,4096
118,757713.0,7204.0,set_data,2048,4096
119,743008.0,7951.0,set_data,2048,4096
120,247376.0,7812.0,set_data,2048,4096
121,787794.0,7828.0,set_data,2048,4096
122,725108.0,7142.0,set_data,2048,4096
123,245648.0,15868.0,set_data,2048,4096
124,760777.0,7465.0,set_data,2048,4096
125,743118.0,10719.0,set_data,2048,4096
126,245618.0,7517.0,set_data,2048,4096
127,763803.0,12454.0,set_data,2048,4096
128,735203.0,8150.0,set_data,2048,4096
129,246539.0,8013.0,set_data,2048,4096
130,516778.0,7417.0,set_data,2048,4096
131,784727.0,7100.0,set_data,2048,4096
132,717438.0,6711.0,set_data,2048,4096
133,256441.0,7566.0,set_data,2048,4096
134,242134.0,7648.0,set_data,2048,4096
135,264429.0,7615.0,set_data,2048,4096
136,232897.0,7310.0,set_data,2048,4096
137,277017.0,7649.0,set_data,2048,4096
138,725152.0,6934.0,set_data,2048,4096
139,597415.0,7045.0,set_data,2048,4096
140,560.0,,client_write_capacity,2048,4096
141,1631728972.5258,,EXPERIMENT_BEGIN,2048,4096
142,1631729082.894064,,EXPERIMENT_END,2048,4096
