,data,client_write_data,op,memory,size
0,194314.0,13004.0,set_data,512,4
1,611024.0,11363.0,set_data,512,4
2,167637.0,42670.0,set_data,512,4
3,144279.0,14616.0,set_data,512,4
4,206000.0,9301.0,set_data,512,4
5,154388.0,24468.0,set_data,512,4
6,232537.0,10740.0,set_data,512,4
7,129450.0,12241.0,set_data,512,4
8,123174.0,8632.0,set_data,512,4
9,178699.0,11354.0,set_data,512,4
10,168250.0,9834.0,set_data,512,4
11,143080.0,12898.0,set_data,512,4
12,174361.0,12464.0,set_data,512,4
13,149275.0,11448.0,set_data,512,4
14,160664.0,10231.0,set_data,512,4
15,148396.0,11853.0,set_data,512,4
16,144365.0,12279.0,set_data,512,4
17,139838.0,13013.0,set_data,512,4
18,246370.0,12259.0,set_data,512,4
19,170459.0,14872.0,set_data,512,4
20,196997.0,13418.0,set_data,512,4
21,163860.0,11679.0,set_data,512,4
22,204128.0,10272.0,set_data,512,4
23,138646.0,13399.0,set_data,512,4
24,143413.0,13776.0,set_data,512,4
25,135401.0,10343.0,set_data,512,4
26,128500.0,13164.0,set_data,512,4
27,138951.0,12175.0,set_data,512,4
28,174672.0,12793.0,set_data,512,4
29,262360.0,12579.0,set_data,512,4
30,138326.0,8914.0,set_data,512,4
31,138544.0,14659.0,set_data,512,4
32,138378.0,14200.0,set_data,512,4
33,167638.0,40155.0,set_data,512,4
34,280188.0,12085.0,set_data,512,4
35,143616.0,13059.0,set_data,512,4
36,129984.0,10594.0,set_data,512,4
37,173177.0,9058.0,set_data,512,4
38,167350.0,10921.0,set_data,512,4
39,184739.0,11387.0,set_data,512,4
40,145789.0,12857.0,set_data,512,4
41,139659.0,12100.0,set_data,512,4
42,136626.0,22472.0,set_data,512,4
43,139668.0,11709.0,set_data,512,4
44,164653.0,13478.0,set_data,512,4
45,148514.0,18440.0,set_data,512,4
46,132327.0,12215.0,set_data,512,4
47,147932.0,10180.0,set_data,512,4
48,282520.0,13377.0,set_data,512,4
49,251534.0,13198.0,set_data,512,4
50,166407.0,12474.0,set_data,512,4
51,228999.0,18362.0,set_data,512,4
52,129507.0,10246.0,set_data,512,4
53,194974.0,9743.0,set_data,512,4
54,179087.0,10152.0,set_data,512,4
55,152156.0,12514.0,set_data,512,4
56,158888.0,11776.0,set_data,512,4
57,175954.0,12754.0,set_data,512,4
58,189331.0,12020.0,set_data,512,4
59,143610.0,11409.0,set_data,512,4
60,187666.0,9422.0,set_data,512,4
61,148022.0,16258.0,set_data,512,4
62,496219.0,13474.0,set_data,512,4
63,137086.0,11723.0,set_data,512,4
64,127621.0,9895.0,set_data,512,4
65,146057.0,35586.0,set_data,512,4
66,163455.0,9007.0,set_data,512,4
67,157655.0,14750.0,set_data,512,4
68,136435.0,14194.0,set_data,512,4
69,181942.0,11478.0,set_data,512,4
70,156101.0,11965.0,set_data,512,4
71,181484.0,12919.0,set_data,512,4
72,174714.0,16307.0,set_data,512,4
73,182963.0,11723.0,set_data,512,4
74,138002.0,10180.0,set_data,512,4
75,172708.0,12117.0,set_data,512,4
76,250331.0,12435.0,set_data,512,4
77,163435.0,41607.0,set_data,512,4
78,152437.0,14173.0,set_data,512,4
79,173716.0,12033.0,set_data,512,4
80,184556.0,12460.0,set_data,512,4
81,189833.0,10607.0,set_data,512,4
82,151579.0,13665.0,set_data,512,4
83,180758.0,54916.0,set_data,512,4
84,137954.0,12524.0,set_data,512,4
85,143315.0,13205.0,set_data,512,4
86,134679.0,13417.0,set_data,512,4
87,148571.0,13189.0,set_data,512,4
88,260193.0,17099.0,set_data,512,4
89,149904.0,12272.0,set_data,512,4
90,141140.0,10696.0,set_data,512,4
91,144413.0,13306.0,set_data,512,4
92,122566.0,12971.0,set_data,512,4
93,140316.0,14301.0,set_data,512,4
94,131829.0,12703.0,set_data,512,4
95,156357.0,14359.0,set_data,512,4
96,137499.0,13444.0,set_data,512,4
97,150540.0,10618.0,set_data,512,4
98,151792.0,11864.0,set_data,512,4
99,224036.0,106559.0,set_data,512,4
100,163529.0,15338.0,set_data,512,4
101,135887.0,11192.0,set_data,512,4
102,141061.0,13859.0,set_data,512,4
103,126425.0,94997.0,set_data,512,4
104,172742.0,11612.0,set_data,512,4
105,149562.0,13567.0,set_data,512,4
106,160141.0,12421.0,set_data,512,4
107,214619.0,11664.0,set_data,512,4
108,142820.0,12794.0,set_data,512,4
