,request,time,billed_time,memory,used_memory,read,write,function
0,2d47c8c4-69ed-532a-8241-94fee9a9fcda,49.99,50,512,81,2d47c8c4-69ed-532a-8241-94fee9a9fcda,5.0,writer
1,c877db46-ca6e-514a-81ef-877c4a2d8eae,57.35,58,512,81,c877db46-ca6e-514a-81ef-877c4a2d8eae,5.0,writer
2,8263ec73-b6d9-551b-babf-b049369a5e7a,42.77,43,512,81,8263ec73-b6d9-551b-babf-b049369a5e7a,1.0,writer
3,d23e89b6-07e7-5538-a609-d58c87a4d158,37.88,38,512,81,d23e89b6-07e7-5538-a609-d58c87a4d158,3.0,writer
4,b2bb04a4-9913-583b-951b-589e19506221,34.95,35,512,81,b2bb04a4-9913-583b-951b-589e19506221,3.0,writer
5,55af63e2-87c2-581b-ae2d-3fd807819f7c,38.29,39,512,81,55af63e2-87c2-581b-ae2d-3fd807819f7c,3.0,writer
6,4d830a7f-a90e-5833-9910-5645294c0573,40.64,41,512,81,4d830a7f-a90e-5833-9910-5645294c0573,3.0,writer
7,9952397a-685f-5d5a-a62a-6540e81d3df6,41.20,42,512,81,9952397a-685f-5d5a-a62a-6540e81d3df6,3.0,writer
8,8353d837-69d8-5714-96a6-840de99ae76c,35.44,36,512,81,8353d837-69d8-5714-96a6-840de99ae76c,3.0,writer
9,cd302224-51cc-50ef-b327-7e1ed18d6d76,36.95,37,512,81,cd302224-51cc-50ef-b327-7e1ed18d6d76,3.0,writer
10,e79ffa08-2f40-5ce8-99ea-a632af010c7d,40.93,41,512,81,e79ffa08-2f40-5ce8-99ea-a632af010c7d,3.0,writer
11,6bfd1135-77c7-560d-98c4-4d0ff7865ef7,37.47,38,512,81,6bfd1135-77c7-560d-98c4-4d0ff7865ef7,3.0,writer
12,b794d63a-cb03-53f7-9ccb-8a004b42269e,43.81,44,512,81,b794d63a-cb03-53f7-9ccb-8a004b42269e,3.0,writer
13,e632fc16-d026-5f71-90de-a02c50671bbf,56.96,57,512,81,e632fc16-d026-5f71-90de-a02c50671bbf,3.0,writer
14,bbcaed67-30fa-5079-95f9-b15db0bbb53a,34.72,35,512,81,bbcaed67-30fa-5079-95f9-b15db0bbb53a,3.0,writer
15,95e44a0e-1471-5545-b507-16349431bc00,35.88,36,512,81,95e44a0e-1471-5545-b507-16349431bc00,3.0,writer
16,12c4c678-d112-5940-a62b-9a425152d520,39.67,40,512,81,12c4c678-d112-5940-a62b-9a425152d520,3.0,writer
17,03280339-64ee-5f7b-9028-5f03e4ae6c9e,35.35,36,512,81,03280339-64ee-5f7b-9028-5f03e4ae6c9e,3.0,writer
18,be533846-acb4-5d90-bbc5-647c2cf40a2a,37.00,38,512,81,be533846-acb4-5d90-bbc5-647c2cf40a2a,3.0,writer
19,050cf0df-988a-5377-b69c-ace518ca61c9,35.83,36,512,81,050cf0df-988a-5377-b69c-ace518ca61c9,3.0,writer
20,d557e04f-09b0-5227-8c0b-bc75898f748a,36.48,37,512,81,d557e04f-09b0-5227-8c0b-bc75898f748a,3.0,writer
21,8f77e0bc-2b36-5c26-b5e6-bc86ab091124,35.75,36,512,81,8f77e0bc-2b36-5c26-b5e6-bc86ab091124,3.0,writer
22,d37ff378-e1a2-5d5d-9fbf-af42619dc5bf,31.32,32,512,81,d37ff378-e1a2-5d5d-9fbf-af42619dc5bf,3.0,writer
23,943b8b23-fa9b-5472-b6ed-d7197aa428d8,35.24,36,512,81,943b8b23-fa9b-5472-b6ed-d7197aa428d8,3.0,writer
24,5933742b-2907-519b-8c54-2811a938d590,37.06,38,512,81,5933742b-2907-519b-8c54-2811a938d590,3.0,writer
25,c715ce35-daba-5935-ac8d-920f5a840b8a,33.38,34,512,81,c715ce35-daba-5935-ac8d-920f5a840b8a,3.0,writer
