,request,time,billed_time,memory,used_memory,read,write,function
0,aaaab906-570e-4298-bc54-cfeac40b7744,36.56,37,512,84,aaaab906-570e-4298-bc54-cfeac40b7744,1.0,writer
1,9662b987-b899-4afa-8c5c-5666667d1857,56.62,57,512,84,9662b987-b899-4afa-8c5c-5666667d1857,2.0,writer
2,4933dc5f-51d1-45d3-814a-0f0bcdf16a0f,58.44,59,512,84,4933dc5f-51d1-45d3-814a-0f0bcdf16a0f,2.0,writer
3,badc34fb-d649-42c4-b59f-dc663bef4a55,63.88,64,512,84,badc34fb-d649-42c4-b59f-dc663bef4a55,2.0,writer
4,0aedf7cf-de7c-4fdd-a3eb-688556d5d46c,59.10,60,512,84,0aedf7cf-de7c-4fdd-a3eb-688556d5d46c,2.0,writer
5,2e6939de-97a4-445a-b995-263f876da602,68.98,69,512,84,2e6939de-97a4-445a-b995-263f876da602,2.0,writer
6,b8e6fd96-e4da-4ca7-8403-3bbb85c4bec0,67.86,68,512,84,b8e6fd96-e4da-4ca7-8403-3bbb85c4bec0,2.0,writer
7,325e698a-7c59-4049-ad58-0448f00e6560,63.79,64,512,84,325e698a-7c59-4049-ad58-0448f00e6560,2.0,writer
8,fe5924da-f7c8-4389-9b0e-a4c21cda8df3,55.74,56,512,84,fe5924da-f7c8-4389-9b0e-a4c21cda8df3,2.0,writer
9,f6f5edb3-c3e0-4025-80c3-2f2136e39db4,76.27,77,512,84,f6f5edb3-c3e0-4025-80c3-2f2136e39db4,2.0,writer
10,2fbd986e-e444-4149-9eda-659d50a8005b,55.66,56,512,84,2fbd986e-e444-4149-9eda-659d50a8005b,2.0,writer
11,170e928b-e580-4ac7-87dd-3982636a0057,65.23,66,512,84,170e928b-e580-4ac7-87dd-3982636a0057,2.0,writer
12,d59ccdfe-4e54-4e17-929f-45113ef6c94f,71.53,72,512,84,d59ccdfe-4e54-4e17-929f-45113ef6c94f,2.0,writer
13,d5668c93-0687-4fe3-9185-ee306366c2d3,65.12,66,512,84,d5668c93-0687-4fe3-9185-ee306366c2d3,2.0,writer
14,4ca3a7ce-2c57-4881-9ec3-057b5e9653da,59.35,60,512,84,4ca3a7ce-2c57-4881-9ec3-057b5e9653da,2.0,writer
15,6b34b438-3112-4386-8712-ef09e9f6e495,53.67,54,512,84,6b34b438-3112-4386-8712-ef09e9f6e495,2.0,writer
16,9b3bf802-bf66-42b6-b3c4-c307226a6681,53.32,54,512,84,9b3bf802-bf66-42b6-b3c4-c307226a6681,2.0,writer
17,3d5847db-d01c-4b3b-96a6-a59d41908bd8,65.46,66,512,84,3d5847db-d01c-4b3b-96a6-a59d41908bd8,2.0,writer
18,17654ab7-97f5-4c0a-bb3b-96a480740ea7,64.02,65,512,84,17654ab7-97f5-4c0a-bb3b-96a480740ea7,2.0,writer
19,e6690376-eaf2-4641-92f3-1b47d458b304,57.86,58,512,84,e6690376-eaf2-4641-92f3-1b47d458b304,2.0,writer
20,0bf6e018-5600-41f7-ac9b-71215d276d27,60.30,61,512,84,0bf6e018-5600-41f7-ac9b-71215d276d27,2.0,writer
21,bae0b827-7464-4a1a-aaf2-6b6dcb26f9be,59.51,60,512,84,bae0b827-7464-4a1a-aaf2-6b6dcb26f9be,2.0,writer
22,c3ce14e7-c2e9-495f-aacd-90ef2a75304d,62.75,63,512,84,c3ce14e7-c2e9-495f-aacd-90ef2a75304d,2.0,writer
23,95649a35-ecf2-4320-8e51-d2c991f1debb,59.70,60,512,84,95649a35-ecf2-4320-8e51-d2c991f1debb,2.0,writer
24,8b7ec616-8cd7-4cd1-bd76-baab5b36524c,65.63,66,512,84,8b7ec616-8cd7-4cd1-bd76-baab5b36524c,2.0,writer
25,b8c62e7c-f15d-4ef3-92f7-6a0a3cd72731,56.91,57,512,84,b8c62e7c-f15d-4ef3-92f7-6a0a3cd72731,2.0,writer
26,5c8006d8-0054-4573-9961-bd36cac28637,53.63,54,512,84,5c8006d8-0054-4573-9961-bd36cac28637,2.0,writer
27,bfd8f369-497b-4519-8a36-cf704649ce0f,58.24,59,512,84,bfd8f369-497b-4519-8a36-cf704649ce0f,2.0,writer
28,cf668399-71ac-4cdc-850e-dd9188af0b75,69.55,70,512,84,cf668399-71ac-4cdc-850e-dd9188af0b75,2.0,writer
29,710e60dd-2652-4d30-b05b-337c7ac1d79f,70.73,71,512,84,710e60dd-2652-4d30-b05b-337c7ac1d79f,2.0,writer
30,8bf33bd2-221d-4d22-ac74-e9fbd642698d,57.92,58,512,84,8bf33bd2-221d-4d22-ac74-e9fbd642698d,2.0,writer
31,7cd1fd28-a193-48fa-938c-1c416f8d5461,67.25,68,512,84,7cd1fd28-a193-48fa-938c-1c416f8d5461,2.0,writer
32,13704db3-b5bb-4034-a086-31f3cd95c957,58.55,59,512,84,13704db3-b5bb-4034-a086-31f3cd95c957,2.0,writer
33,a9811af4-07bd-46e7-9a7b-3e030ec78931,63.44,64,512,84,a9811af4-07bd-46e7-9a7b-3e030ec78931,2.0,writer
34,0b81729d-b2d5-4b52-a868-8b55cc655a6b,60.25,61,512,84,0b81729d-b2d5-4b52-a868-8b55cc655a6b,2.0,writer
35,c677a4c5-ee1a-4430-b9c9-b722d173f3ec,60.91,61,512,84,c677a4c5-ee1a-4430-b9c9-b722d173f3ec,2.0,writer
