,data,client_write_data,op,memory,size
0,1869042.0,7680.0,set_data,2048,1024
1,431406.0,7452.0,set_data,2048,1024
2,306516.0,6236.0,set_data,2048,1024
3,201227.0,6997.0,set_data,2048,1024
4,328900.0,6828.0,set_data,2048,1024
5,431915.0,5746.0,set_data,2048,1024
6,307750.0,5753.0,set_data,2048,1024
7,224238.0,5664.0,set_data,2048,1024
8,216155.0,6415.0,set_data,2048,1024
9,490444.0,6126.0,set_data,2048,1024
10,275203.0,6382.0,set_data,2048,1024
11,547527.0,6513.0,set_data,2048,1024
12,432331.0,5484.0,set_data,2048,1024
13,242970.0,5875.0,set_data,2048,1024
14,510992.0,6658.0,set_data,2048,1024
15,266152.0,5680.0,set_data,2048,1024
16,236635.0,6459.0,set_data,2048,1024
17,241060.0,7508.0,set_data,2048,1024
18,251637.0,6505.0,set_data,2048,1024
19,533566.0,5872.0,set_data,2048,1024
20,223290.0,6783.0,set_data,2048,1024
21,242146.0,5679.0,set_data,2048,1024
22,280712.0,6368.0,set_data,2048,1024
23,216920.0,6099.0,set_data,2048,1024
24,248822.0,6709.0,set_data,2048,1024
25,286470.0,6421.0,set_data,2048,1024
26,220417.0,7072.0,set_data,2048,1024
27,525799.0,6181.0,set_data,2048,1024
28,267886.0,6539.0,set_data,2048,1024
29,254736.0,6685.0,set_data,2048,1024
30,232493.0,5578.0,set_data,2048,1024
31,462658.0,6484.0,set_data,2048,1024
32,250465.0,5472.0,set_data,2048,1024
33,280117.0,6619.0,set_data,2048,1024
34,504141.0,5713.0,set_data,2048,1024
35,217061.0,6827.0,set_data,2048,1024
36,507475.0,6518.0,set_data,2048,1024
37,512501.0,5759.0,set_data,2048,1024
38,265721.0,6780.0,set_data,2048,1024
39,478238.0,6499.0,set_data,2048,1024
40,301160.0,6491.0,set_data,2048,1024
41,231639.0,6092.0,set_data,2048,1024
42,241418.0,5518.0,set_data,2048,1024
43,247217.0,6584.0,set_data,2048,1024
44,212846.0,6622.0,set_data,2048,1024
45,501186.0,6102.0,set_data,2048,1024
46,247899.0,6732.0,set_data,2048,1024
47,545461.0,6709.0,set_data,2048,1024
48,219159.0,6636.0,set_data,2048,1024
49,291356.0,6490.0,set_data,2048,1024
50,240367.0,6296.0,set_data,2048,1024
51,516560.0,6138.0,set_data,2048,1024
52,197028.0,7625.0,set_data,2048,1024
53,248242.0,6212.0,set_data,2048,1024
54,493261.0,6513.0,set_data,2048,1024
55,338352.0,6263.0,set_data,2048,1024
56,443962.0,10338.0,set_data,2048,1024
57,550652.0,6640.0,set_data,2048,1024
58,493453.0,5463.0,set_data,2048,1024
59,185326.0,6283.0,set_data,2048,1024
60,512190.0,6029.0,set_data,2048,1024
61,274846.0,6315.0,set_data,2048,1024
62,214802.0,5790.0,set_data,2048,1024
63,542773.0,7747.0,set_data,2048,1024
64,221945.0,6617.0,set_data,2048,1024
65,472398.0,5719.0,set_data,2048,1024
66,271914.0,6211.0,set_data,2048,1024
67,482321.0,6787.0,set_data,2048,1024
68,524206.0,5459.0,set_data,2048,1024
69,252835.0,6487.0,set_data,2048,1024
70,486203.0,9471.0,set_data,2048,1024
71,574470.0,6745.0,set_data,2048,1024
72,189478.0,6965.0,set_data,2048,1024
73,221660.0,5935.0,set_data,2048,1024
74,256264.0,6233.0,set_data,2048,1024
75,306263.0,6013.0,set_data,2048,1024
76,279551.0,6050.0,set_data,2048,1024
77,675952.0,5841.0,set_data,2048,1024
78,516049.0,6432.0,set_data,2048,1024
79,294653.0,5739.0,set_data,2048,1024
80,474323.0,5695.0,set_data,2048,1024
81,274259.0,6064.0,set_data,2048,1024
82,174555.0,6555.0,set_data,2048,1024
83,303631.0,6308.0,set_data,2048,1024
84,242150.0,8053.0,set_data,2048,1024
85,241815.0,5474.0,set_data,2048,1024
86,258600.0,6692.0,set_data,2048,1024
87,246670.0,6418.0,set_data,2048,1024
88,208466.0,5636.0,set_data,2048,1024
89,542479.0,6249.0,set_data,2048,1024
90,463582.0,6638.0,set_data,2048,1024
91,255197.0,6301.0,set_data,2048,1024
92,594780.0,5503.0,set_data,2048,1024
93,141750.0,6694.0,set_data,2048,1024
94,300337.0,5533.0,set_data,2048,1024
95,505119.0,6537.0,set_data,2048,1024
96,197144.0,6912.0,set_data,2048,1024
97,578626.0,5727.0,set_data,2048,1024
98,217494.0,6291.0,set_data,2048,1024
99,509567.0,7165.0,set_data,2048,1024
100,500898.0,5770.0,set_data,2048,1024
101,227325.0,16801.0,set_data,2048,1024
102,499727.0,6522.0,set_data,2048,1024
103,245097.0,6389.0,set_data,2048,1024
104,226667.0,6424.0,set_data,2048,1024
105,291106.0,5678.0,set_data,2048,1024
106,459809.0,7203.0,set_data,2048,1024
107,336061.0,6223.0,set_data,2048,1024
108,419008.0,6324.0,set_data,2048,1024
109,265421.0,6366.0,set_data,2048,1024
110,232578.0,5797.0,set_data,2048,1024
111,254543.0,27470.0,set_data,2048,1024
112,267051.0,6401.0,set_data,2048,1024
113,484421.0,6757.0,set_data,2048,1024
114,539159.0,5626.0,set_data,2048,1024
115,214290.0,6119.0,set_data,2048,1024
116,525222.0,6447.0,set_data,2048,1024
117,509013.0,7316.0,set_data,2048,1024
118,222180.0,5974.0,set_data,2048,1024
119,277971.0,5694.0,set_data,2048,1024
120,483963.0,6005.0,set_data,2048,1024
121,223710.0,6564.0,set_data,2048,1024
122,521728.0,6390.0,set_data,2048,1024
123,252083.0,6097.0,set_data,2048,1024
124,545786.0,6442.0,set_data,2048,1024
125,247353.0,5701.0,set_data,2048,1024
126,258874.0,7400.0,set_data,2048,1024
127,320093.0,5605.0,set_data,2048,1024
128,630316.0,5519.0,set_data,2048,1024
129,249702.0,6244.0,set_data,2048,1024
130,499943.0,6418.0,set_data,2048,1024
131,218917.0,6331.0,set_data,2048,1024
132,309324.0,5778.0,set_data,2048,1024
133,485549.0,6470.0,set_data,2048,1024
134,234957.0,6486.0,set_data,2048,1024
135,272203.0,6434.0,set_data,2048,1024
136,255909.0,6392.0,set_data,2048,1024
137,520627.0,6364.0,set_data,2048,1024
138,204050.0,6959.0,set_data,2048,1024
139,260100.0,5858.0,set_data,2048,1024
140,525976.0,6447.0,set_data,2048,1024
141,222031.0,6484.0,set_data,2048,1024
142,572248.0,5967.0,set_data,2048,1024
143,431263.0,5537.0,set_data,2048,1024
144,498885.0,6315.0,set_data,2048,1024
145,289497.0,6405.0,set_data,2048,1024
146,428511.0,6413.0,set_data,2048,1024
147,517344.0,5485.0,set_data,2048,1024
148,549610.0,20786.0,set_data,2048,1024
149,221518.0,6053.0,set_data,2048,1024
150,352660.0,5320.0,set_data,2048,1024
151,611128.0,5493.0,set_data,2048,1024
152,515693.0,6309.0,set_data,2048,1024
153,496709.0,5577.0,set_data,2048,1024
154,504838.0,6317.0,set_data,2048,1024
155,236929.0,6969.0,set_data,2048,1024
156,519722.0,5859.0,set_data,2048,1024
157,279053.0,8304.0,set_data,2048,1024
158,265303.0,6840.0,set_data,2048,1024
159,272719.0,6414.0,set_data,2048,1024
160,226176.0,6287.0,set_data,2048,1024
161,535275.0,6721.0,set_data,2048,1024
162,654276.0,7424.0,set_data,2048,1024
163,574264.0,6297.0,set_data,2048,1024
164,480670.0,5901.0,set_data,2048,1024
165,199815.0,5757.0,set_data,2048,1024
166,276896.0,5745.0,set_data,2048,1024
167,245317.0,5780.0,set_data,2048,1024
168,512195.0,7024.0,set_data,2048,1024
169,491283.0,6382.0,set_data,2048,1024
170,230026.0,6604.0,set_data,2048,1024
171,532872.0,6849.0,set_data,2048,1024
172,214461.0,6831.0,set_data,2048,1024
173,511595.0,5653.0,set_data,2048,1024
174,242800.0,6012.0,set_data,2048,1024
175,262440.0,6498.0,set_data,2048,1024
176,261796.0,6520.0,set_data,2048,1024
177,272011.0,7696.0,set_data,2048,1024
178,785241.0,30259.0,set_data,2048,1024
179,654325.0,33823.0,set_data,2048,1024
180,278991.0,5657.0,set_data,2048,1024
181,527259.0,5784.0,set_data,2048,1024
182,236437.0,6582.0,set_data,2048,1024
183,260754.0,6315.0,set_data,2048,1024
184,483327.0,5449.0,set_data,2048,1024
185,369505.0,5665.0,set_data,2048,1024
186,432079.0,6306.0,set_data,2048,1024
187,510557.0,6204.0,set_data,2048,1024
188,190163.0,6271.0,set_data,2048,1024
189,513563.0,6476.0,set_data,2048,1024
190,535486.0,5630.0,set_data,2048,1024
191,191139.0,6158.0,set_data,2048,1024
192,269649.0,5734.0,set_data,2048,1024
193,241927.0,5583.0,set_data,2048,1024
194,615408.0,5273.0,set_data,2048,1024
195,383256.0,6339.0,set_data,2048,1024
196,584185.0,7136.0,set_data,2048,1024
197,645973.0,6258.0,set_data,2048,1024
198,473586.0,6294.0,set_data,2048,1024
199,272581.0,5792.0,set_data,2048,1024
200,200.0,,client_write_capacity,2048,1024
