,data,client_write_data,op,memory,size
0,3277401,731,set_data,2048,4
1,438181,720,set_data,2048,4
2,447745,744,set_data,2048,4
3,393333,701,set_data,2048,4
4,440242,714,set_data,2048,4
5,495861,755,set_data,2048,4
6,383365,706,set_data,2048,4
7,469630,715,set_data,2048,4
8,430862,702,set_data,2048,4
9,411406,784,set_data,2048,4
10,375473,776,set_data,2048,4
11,437499,589,set_data,2048,4
12,470852,681,set_data,2048,4
13,434981,720,set_data,2048,4
14,431703,741,set_data,2048,4
15,450215,645,set_data,2048,4
16,369657,603,set_data,2048,4
17,441724,752,set_data,2048,4
18,409402,704,set_data,2048,4
19,388888,695,set_data,2048,4
20,420216,736,set_data,2048,4
21,482857,704,set_data,2048,4
22,455269,573,set_data,2048,4
23,418719,522,set_data,2048,4
24,556565,785,set_data,2048,4
25,453313,692,set_data,2048,4
26,421476,727,set_data,2048,4
27,395575,717,set_data,2048,4
28,464550,712,set_data,2048,4
29,412463,684,set_data,2048,4
30,403261,780,set_data,2048,4
31,383902,655,set_data,2048,4
32,458065,535,set_data,2048,4
33,353416,573,set_data,2048,4
34,405231,574,set_data,2048,4
35,419010,579,set_data,2048,4
36,559140,542,set_data,2048,4
37,350882,744,set_data,2048,4
38,419966,783,set_data,2048,4
39,385583,777,set_data,2048,4
40,397251,670,set_data,2048,4
41,435318,553,set_data,2048,4
42,387990,580,set_data,2048,4
43,397202,591,set_data,2048,4
44,457446,562,set_data,2048,4
45,415269,655,set_data,2048,4
46,390086,741,set_data,2048,4
47,390987,803,set_data,2048,4
48,433251,756,set_data,2048,4
49,372505,567,set_data,2048,4
50,365626,581,set_data,2048,4
51,439682,522,set_data,2048,4
52,362231,604,set_data,2048,4
53,428564,797,set_data,2048,4
54,368431,746,set_data,2048,4
55,403208,670,set_data,2048,4
56,403310,740,set_data,2048,4
57,394076,733,set_data,2048,4
58,403386,707,set_data,2048,4
59,351331,722,set_data,2048,4
60,442353,533,set_data,2048,4
61,459881,864,set_data,2048,4
62,404955,649,set_data,2048,4
63,452718,707,set_data,2048,4
64,367195,730,set_data,2048,4
65,381063,701,set_data,2048,4
66,384197,739,set_data,2048,4
67,392052,569,set_data,2048,4
68,393549,549,set_data,2048,4
69,402751,638,set_data,2048,4
70,456918,503,set_data,2048,4
71,410685,800,set_data,2048,4
72,362227,737,set_data,2048,4
73,423606,537,set_data,2048,4
74,411014,704,set_data,2048,4
75,407154,685,set_data,2048,4
76,363964,893,set_data,2048,4
77,439644,679,set_data,2048,4
78,447187,742,set_data,2048,4
79,483277,658,set_data,2048,4
80,418213,704,set_data,2048,4
81,402662,753,set_data,2048,4
82,362013,733,set_data,2048,4
83,387173,765,set_data,2048,4
84,407282,713,set_data,2048,4
85,385209,542,set_data,2048,4
86,376552,573,set_data,2048,4
87,413811,539,set_data,2048,4
88,398027,665,set_data,2048,4
89,385648,723,set_data,2048,4
90,417389,651,set_data,2048,4
91,398279,720,set_data,2048,4
92,368642,696,set_data,2048,4
93,376357,750,set_data,2048,4
94,444015,763,set_data,2048,4
95,379429,695,set_data,2048,4
96,498744,590,set_data,2048,4
97,350734,634,set_data,2048,4
98,380587,557,set_data,2048,4
99,362992,718,set_data,2048,4
100,418827,739,set_data,2048,4
101,362994,720,set_data,2048,4
102,419515,810,set_data,2048,4
103,361127,695,set_data,2048,4
104,406034,581,set_data,2048,4
105,434881,543,set_data,2048,4
106,378085,694,set_data,2048,4
107,367724,678,set_data,2048,4
108,352307,567,set_data,2048,4
109,708810,551,set_data,2048,4
110,373051,505,set_data,2048,4
111,387038,568,set_data,2048,4
112,451050,560,set_data,2048,4
113,450852,550,set_data,2048,4
114,400949,519,set_data,2048,4
115,390915,528,set_data,2048,4
116,383547,577,set_data,2048,4
117,366790,700,set_data,2048,4
118,416471,709,set_data,2048,4
119,433518,656,set_data,2048,4
120,361393,659,set_data,2048,4
121,379390,568,set_data,2048,4
122,406098,578,set_data,2048,4
123,369969,739,set_data,2048,4
124,428430,1122,set_data,2048,4
125,410276,786,set_data,2048,4
126,394331,707,set_data,2048,4
127,347909,762,set_data,2048,4
128,416617,719,set_data,2048,4
129,390681,671,set_data,2048,4
130,411178,713,set_data,2048,4
131,415428,645,set_data,2048,4
132,429853,868,set_data,2048,4
133,389666,594,set_data,2048,4
134,376046,557,set_data,2048,4
135,377091,808,set_data,2048,4
136,488426,749,set_data,2048,4
137,357456,660,set_data,2048,4
138,395754,569,set_data,2048,4
139,393355,673,set_data,2048,4
140,401745,671,set_data,2048,4
141,395970,532,set_data,2048,4
142,369713,580,set_data,2048,4
143,429786,530,set_data,2048,4
144,349087,515,set_data,2048,4
145,377352,510,set_data,2048,4
146,397371,540,set_data,2048,4
147,411980,531,set_data,2048,4
148,395106,809,set_data,2048,4
149,369301,743,set_data,2048,4
150,382053,714,set_data,2048,4
151,345522,825,set_data,2048,4
152,356939,751,set_data,2048,4
153,454802,691,set_data,2048,4
154,452341,702,set_data,2048,4
155,396057,715,set_data,2048,4
156,491228,722,set_data,2048,4
157,401967,659,set_data,2048,4
158,412255,798,set_data,2048,4
159,474708,702,set_data,2048,4
160,410332,646,set_data,2048,4
161,410055,661,set_data,2048,4
162,395149,707,set_data,2048,4
163,412266,515,set_data,2048,4
164,410870,675,set_data,2048,4
165,384663,608,set_data,2048,4
166,368426,715,set_data,2048,4
167,321374,730,set_data,2048,4
168,518861,753,set_data,2048,4
169,436363,641,set_data,2048,4
170,327000,928,set_data,2048,4
171,365851,784,set_data,2048,4
172,338664,737,set_data,2048,4
173,391432,640,set_data,2048,4
174,351104,580,set_data,2048,4
175,352607,644,set_data,2048,4
176,358365,684,set_data,2048,4
177,372199,699,set_data,2048,4
178,360816,686,set_data,2048,4
179,391944,872,set_data,2048,4
180,360776,653,set_data,2048,4
181,435553,782,set_data,2048,4
182,393880,678,set_data,2048,4
183,445506,8215,set_data,2048,4
184,500390,799,set_data,2048,4
185,418759,19844,set_data,2048,4
186,391852,557,set_data,2048,4
187,585501,591,set_data,2048,4
188,347848,825,set_data,2048,4
189,392581,676,set_data,2048,4
190,409506,819,set_data,2048,4
191,364170,538,set_data,2048,4
192,389513,551,set_data,2048,4
193,582594,634,set_data,2048,4
194,461037,697,set_data,2048,4
195,388334,849,set_data,2048,4
196,363203,723,set_data,2048,4
197,423837,708,set_data,2048,4
198,408581,564,set_data,2048,4
199,367392,558,set_data,2048,4
