,data,client_write_data,op,memory,size
0,1581080.0,14477.0,set_data,2048,1024
1,97464.0,14682.0,set_data,2048,1024
2,99351.0,11172.0,set_data,2048,1024
3,118427.0,15060.0,set_data,2048,1024
4,106915.0,14057.0,set_data,2048,1024
5,94530.0,13324.0,set_data,2048,1024
6,104438.0,11940.0,set_data,2048,1024
7,102344.0,13661.0,set_data,2048,1024
8,106780.0,14777.0,set_data,2048,1024
9,142925.0,49261.0,set_data,2048,1024
10,103104.0,11818.0,set_data,2048,1024
11,110428.0,13256.0,set_data,2048,1024
12,88640.0,13026.0,set_data,2048,1024
13,103276.0,11895.0,set_data,2048,1024
14,98873.0,14151.0,set_data,2048,1024
15,89105.0,14321.0,set_data,2048,1024
16,94317.0,13916.0,set_data,2048,1024
17,96770.0,14299.0,set_data,2048,1024
18,97426.0,11404.0,set_data,2048,1024
19,91320.0,11274.0,set_data,2048,1024
20,98602.0,11811.0,set_data,2048,1024
21,96279.0,13928.0,set_data,2048,1024
22,97406.0,12155.0,set_data,2048,1024
23,91375.0,13941.0,set_data,2048,1024
24,101296.0,13596.0,set_data,2048,1024
25,126378.0,14264.0,set_data,2048,1024
26,84924.0,9446.0,set_data,2048,1024
27,95812.0,11241.0,set_data,2048,1024
28,96235.0,12332.0,set_data,2048,1024
29,94722.0,10645.0,set_data,2048,1024
30,101152.0,14410.0,set_data,2048,1024
31,96683.0,11745.0,set_data,2048,1024
32,97669.0,12764.0,set_data,2048,1024
33,97777.0,10756.0,set_data,2048,1024
34,94064.0,12496.0,set_data,2048,1024
35,100906.0,13203.0,set_data,2048,1024
36,96893.0,10864.0,set_data,2048,1024
37,100629.0,15478.0,set_data,2048,1024
38,95310.0,15123.0,set_data,2048,1024
39,84353.0,11753.0,set_data,2048,1024
40,99350.0,13068.0,set_data,2048,1024
41,104835.0,11391.0,set_data,2048,1024
42,95051.0,10885.0,set_data,2048,1024
43,93817.0,10552.0,set_data,2048,1024
44,97668.0,14455.0,set_data,2048,1024
45,92761.0,11756.0,set_data,2048,1024
46,89960.0,10791.0,set_data,2048,1024
47,86358.0,13115.0,set_data,2048,1024
48,94886.0,13256.0,set_data,2048,1024
49,84067.0,15036.0,set_data,2048,1024
50,103592.0,14874.0,set_data,2048,1024
51,95903.0,14598.0,set_data,2048,1024
52,91335.0,12125.0,set_data,2048,1024
53,97938.0,14914.0,set_data,2048,1024
54,111073.0,12272.0,set_data,2048,1024
55,126497.0,13689.0,set_data,2048,1024
56,91172.0,14802.0,set_data,2048,1024
57,107564.0,13673.0,set_data,2048,1024
58,95274.0,11736.0,set_data,2048,1024
59,123071.0,23225.0,set_data,2048,1024
60,99977.0,14313.0,set_data,2048,1024
61,97137.0,12197.0,set_data,2048,1024
62,103910.0,13275.0,set_data,2048,1024
63,105877.0,12723.0,set_data,2048,1024
64,106631.0,15462.0,set_data,2048,1024
65,102562.0,14023.0,set_data,2048,1024
66,105286.0,12482.0,set_data,2048,1024
67,99821.0,12865.0,set_data,2048,1024
68,107881.0,13390.0,set_data,2048,1024
69,100851.0,15630.0,set_data,2048,1024
70,104050.0,12454.0,set_data,2048,1024
71,112080.0,12209.0,set_data,2048,1024
72,111778.0,14273.0,set_data,2048,1024
73,98437.0,12864.0,set_data,2048,1024
74,95807.0,12943.0,set_data,2048,1024
75,101708.0,13214.0,set_data,2048,1024
76,105534.0,11665.0,set_data,2048,1024
77,103963.0,13567.0,set_data,2048,1024
78,105972.0,13412.0,set_data,2048,1024
79,165572.0,47350.0,set_data,2048,1024
80,114564.0,13604.0,set_data,2048,1024
81,109229.0,12878.0,set_data,2048,1024
82,86872.0,13842.0,set_data,2048,1024
83,100126.0,14396.0,set_data,2048,1024
84,97273.0,13959.0,set_data,2048,1024
85,130968.0,14293.0,set_data,2048,1024
86,91612.0,13614.0,set_data,2048,1024
87,101678.0,12543.0,set_data,2048,1024
88,101495.0,9967.0,set_data,2048,1024
89,88648.0,11681.0,set_data,2048,1024
90,101004.0,13217.0,set_data,2048,1024
91,110365.0,13366.0,set_data,2048,1024
92,98081.0,12743.0,set_data,2048,1024
93,98338.0,12796.0,set_data,2048,1024
94,104195.0,14406.0,set_data,2048,1024
95,98078.0,18869.0,set_data,2048,1024
96,92286.0,13559.0,set_data,2048,1024
97,104063.0,14621.0,set_data,2048,1024
98,93403.0,14084.0,set_data,2048,1024
99,146174.0,12270.0,set_data,2048,1024
100,103051.0,16624.0,set_data,2048,1024
101,88910.0,10949.0,set_data,2048,1024
102,96163.0,15484.0,set_data,2048,1024
103,96383.0,15276.0,set_data,2048,1024
104,109425.0,14503.0,set_data,2048,1024
105,93517.0,13027.0,set_data,2048,1024
106,93458.0,14213.0,set_data,2048,1024
107,106006.0,12810.0,set_data,2048,1024
108,87077.0,12701.0,set_data,2048,1024
109,96087.0,11372.0,set_data,2048,1024
110,91147.0,13646.0,set_data,2048,1024
111,89427.0,13374.0,set_data,2048,1024
112,130702.0,17020.0,set_data,2048,1024
113,88149.0,14948.0,set_data,2048,1024
114,96742.0,12785.0,set_data,2048,1024
115,106578.0,15556.0,set_data,2048,1024
116,91824.0,10864.0,set_data,2048,1024
117,99147.0,13829.0,set_data,2048,1024
118,84768.0,14294.0,set_data,2048,1024
119,124820.0,10375.0,set_data,2048,1024
120,95595.0,12567.0,set_data,2048,1024
121,96900.0,13003.0,set_data,2048,1024
122,104762.0,12435.0,set_data,2048,1024
123,111368.0,12857.0,set_data,2048,1024
124,100759.0,13148.0,set_data,2048,1024
125,116552.0,10630.0,set_data,2048,1024
126,113720.0,15102.0,set_data,2048,1024
127,98504.0,12357.0,set_data,2048,1024
128,126138.0,14144.0,set_data,2048,1024
129,96313.0,10155.0,set_data,2048,1024
130,89040.0,13458.0,set_data,2048,1024
131,103736.0,11037.0,set_data,2048,1024
132,90621.0,12752.0,set_data,2048,1024
133,91906.0,12859.0,set_data,2048,1024
134,126342.0,18831.0,set_data,2048,1024
135,111015.0,12425.0,set_data,2048,1024
136,102333.0,15861.0,set_data,2048,1024
137,94585.0,13778.0,set_data,2048,1024
138,109620.0,13171.0,set_data,2048,1024
139,90580.0,10191.0,set_data,2048,1024
140,96780.0,14179.0,set_data,2048,1024
141,92872.0,12250.0,set_data,2048,1024
142,87731.0,11342.0,set_data,2048,1024
143,117282.0,14635.0,set_data,2048,1024
144,97685.0,14743.0,set_data,2048,1024
145,100258.0,14953.0,set_data,2048,1024
146,88075.0,10848.0,set_data,2048,1024
147,125286.0,67915.0,set_data,2048,1024
148,124001.0,13053.0,set_data,2048,1024
149,98704.0,15512.0,set_data,2048,1024
150,89317.0,13521.0,set_data,2048,1024
151,91255.0,11428.0,set_data,2048,1024
152,99727.0,13182.0,set_data,2048,1024
153,96989.0,14514.0,set_data,2048,1024
154,97528.0,13170.0,set_data,2048,1024
155,93702.0,12441.0,set_data,2048,1024
156,98661.0,12156.0,set_data,2048,1024
157,96852.0,14028.0,set_data,2048,1024
