,request,time,billed_time,memory,used_memory,read,write,function
0,90a69d5d-a767-4423-b1c6-88c40c452dbe,48.95,49,512,80,90a69d5d-a767-4423-b1c6-88c40c452dbe,1.0,writer
1,89fb7662-4d59-43c9-9c8c-c09ede5db975,176.80,177,512,80,89fb7662-4d59-43c9-9c8c-c09ede5db975,2.0,writer
2,cad9ca43-a4b9-4abb-b8a0-6d53305f1c0b,165.18,166,512,80,cad9ca43-a4b9-4abb-b8a0-6d53305f1c0b,2.0,writer
3,5d803f27-d7c1-43b2-9928-d8a964f226fb,182.73,183,512,80,5d803f27-d7c1-43b2-9928-d8a964f226fb,2.0,writer
4,d32c39c1-22ee-4360-aa3b-814a44375e25,187.95,188,512,80,d32c39c1-22ee-4360-aa3b-814a44375e25,2.0,writer
5,d996a3af-72dc-401c-ba85-57fb8868dfdb,176.57,177,512,80,d996a3af-72dc-401c-ba85-57fb8868dfdb,2.0,writer
6,28081d2d-c821-4e88-a723-ceef3664f1e2,186.09,187,512,80,28081d2d-c821-4e88-a723-ceef3664f1e2,2.0,writer
7,1b846d09-d015-4a19-af73-681325ad4841,181.75,182,512,80,1b846d09-d015-4a19-af73-681325ad4841,2.0,writer
8,2c20bec9-4c67-4273-981d-e90e4089d806,195.14,196,512,80,2c20bec9-4c67-4273-981d-e90e4089d806,2.0,writer
9,5fb78f68-73a4-4698-8af6-a28749376c01,165.38,166,512,80,5fb78f68-73a4-4698-8af6-a28749376c01,2.0,writer
10,4ed6751a-4f9d-49d8-84ff-0ddc066ee81b,197.74,198,512,80,4ed6751a-4f9d-49d8-84ff-0ddc066ee81b,2.0,writer
11,808ca07b-6346-4310-a072-5f7ee3441b22,172.72,173,512,80,808ca07b-6346-4310-a072-5f7ee3441b22,2.0,writer
12,927e96bc-4f9b-49fa-9b3f-0d81d610839d,178.70,179,512,80,927e96bc-4f9b-49fa-9b3f-0d81d610839d,2.0,writer
13,2734cc3b-f7d9-4c4d-8968-826b797a26f2,166.68,167,512,80,2734cc3b-f7d9-4c4d-8968-826b797a26f2,2.0,writer
14,2d24d6e1-9e1e-4b19-a8c2-0c4d11329246,170.03,171,512,80,2d24d6e1-9e1e-4b19-a8c2-0c4d11329246,2.0,writer
15,bcdf1297-ea11-4cb0-8ff8-fc25a2378d6d,181.53,182,512,80,bcdf1297-ea11-4cb0-8ff8-fc25a2378d6d,2.0,writer
16,f4063fe2-da87-4420-881e-0088708abd36,170.92,171,512,80,f4063fe2-da87-4420-881e-0088708abd36,2.0,writer
17,3f262bbf-95cf-4ee2-9530-ea472afee925,167.28,168,512,80,3f262bbf-95cf-4ee2-9530-ea472afee925,2.0,writer
18,12f319f0-5e24-4771-842c-d207343a4686,179.34,180,512,80,12f319f0-5e24-4771-842c-d207343a4686,2.0,writer
19,1f83a85d-5c7f-49b2-a5fa-4037599b7bfe,214.96,215,512,80,1f83a85d-5c7f-49b2-a5fa-4037599b7bfe,2.0,writer
