,data,client_write_data,op,memory,size
0,1786105.0,8413.0,set_data,512,1024
1,522545.0,6919.0,set_data,512,1024
2,243347.0,5977.0,set_data,512,1024
3,520966.0,8787.0,set_data,512,1024
4,254996.0,5879.0,set_data,512,1024
5,486429.0,6648.0,set_data,512,1024
6,239155.0,6040.0,set_data,512,1024
7,258842.0,7233.0,set_data,512,1024
8,242867.0,6475.0,set_data,512,1024
9,501738.0,6140.0,set_data,512,1024
10,513670.0,6061.0,set_data,512,1024
11,240709.0,6293.0,set_data,512,1024
12,260779.0,5769.0,set_data,512,1024
13,252115.0,6188.0,set_data,512,1024
14,483787.0,6963.0,set_data,512,1024
15,260623.0,7577.0,set_data,512,1024
16,237408.0,7102.0,set_data,512,1024
17,246137.0,5991.0,set_data,512,1024
18,260583.0,6438.0,set_data,512,1024
19,254549.0,6050.0,set_data,512,1024
20,267570.0,6013.0,set_data,512,1024
21,231182.0,6659.0,set_data,512,1024
22,502245.0,5667.0,set_data,512,1024
23,259728.0,6177.0,set_data,512,1024
24,239803.0,6519.0,set_data,512,1024
25,257081.0,7110.0,set_data,512,1024
26,491579.0,6948.0,set_data,512,1024
27,249729.0,7294.0,set_data,512,1024
28,271831.0,7191.0,set_data,512,1024
29,485735.0,6041.0,set_data,512,1024
30,289706.0,5951.0,set_data,512,1024
31,198492.0,6442.0,set_data,512,1024
32,253959.0,6480.0,set_data,512,1024
33,257726.0,5836.0,set_data,512,1024
34,491250.0,7143.0,set_data,512,1024
35,259761.0,6300.0,set_data,512,1024
36,493954.0,5964.0,set_data,512,1024
37,245003.0,6627.0,set_data,512,1024
38,498479.0,5874.0,set_data,512,1024
39,251392.0,5949.0,set_data,512,1024
40,248685.0,5860.0,set_data,512,1024
41,251120.0,6922.0,set_data,512,1024
42,503532.0,6301.0,set_data,512,1024
43,249987.0,6124.0,set_data,512,1024
44,239550.0,6637.0,set_data,512,1024
45,253670.0,6080.0,set_data,512,1024
46,523277.0,6790.0,set_data,512,1024
47,232597.0,6715.0,set_data,512,1024
48,256976.0,12798.0,set_data,512,1024
49,240228.0,5964.0,set_data,512,1024
50,507956.0,5727.0,set_data,512,1024
51,500642.0,6091.0,set_data,512,1024
52,255853.0,5980.0,set_data,512,1024
53,235447.0,6499.0,set_data,512,1024
54,502022.0,6732.0,set_data,512,1024
55,256916.0,6266.0,set_data,512,1024
56,245094.0,6598.0,set_data,512,1024
57,260465.0,6053.0,set_data,512,1024
58,244339.0,5936.0,set_data,512,1024
59,259038.0,5695.0,set_data,512,1024
60,241749.0,5859.0,set_data,512,1024
61,242060.0,6668.0,set_data,512,1024
62,496326.0,5685.0,set_data,512,1024
63,530295.0,6416.0,set_data,512,1024
64,229400.0,5845.0,set_data,512,1024
65,238135.0,6122.0,set_data,512,1024
66,502743.0,5911.0,set_data,512,1024
67,294762.0,14473.0,set_data,512,1024
68,208787.0,6065.0,set_data,512,1024
69,251514.0,6855.0,set_data,512,1024
70,499936.0,7454.0,set_data,512,1024
71,508278.0,5894.0,set_data,512,1024
72,249564.0,5660.0,set_data,512,1024
73,247948.0,6157.0,set_data,512,1024
74,241674.0,5806.0,set_data,512,1024
75,512475.0,6233.0,set_data,512,1024
76,244714.0,6387.0,set_data,512,1024
77,495271.0,5777.0,set_data,512,1024
78,259141.0,6182.0,set_data,512,1024
79,282248.0,7183.0,set_data,512,1024
80,477872.0,6378.0,set_data,512,1024
81,240513.0,17931.0,set_data,512,1024
82,246568.0,11707.0,set_data,512,1024
83,259183.0,6195.0,set_data,512,1024
84,512144.0,6683.0,set_data,512,1024
85,230066.0,6401.0,set_data,512,1024
86,250157.0,6980.0,set_data,512,1024
87,537481.0,6582.0,set_data,512,1024
88,220436.0,5933.0,set_data,512,1024
89,241783.0,5895.0,set_data,512,1024
90,242216.0,6983.0,set_data,512,1024
91,265549.0,6197.0,set_data,512,1024
