,time,idx,queue,memory,size,type
0,1644172654.67245,,sqs_fifo,128,64,send
1,1644172654.6839368,,sqs_fifo,128,64,send
2,1644172654.693756,,sqs_fifo,128,64,send
3,1644172654.7030237,,sqs_fifo,128,64,send
4,1644172654.7124026,,sqs_fifo,128,64,send
5,1644172654.7251496,,sqs_fifo,128,64,send
6,1644172654.7617953,,sqs_fifo,128,64,send
7,1644172654.774786,,sqs_fifo,128,64,send
8,1644172654.7875588,,sqs_fifo,128,64,send
9,1644172654.7966933,,sqs_fifo,128,64,send
10,1644172654.8092587,,sqs_fifo,128,64,send
11,1644172654.818259,,sqs_fifo,128,64,send
12,1644172654.8280985,,sqs_fifo,128,64,send
13,1644172654.8372598,,sqs_fifo,128,64,send
14,1644172654.8522797,,sqs_fifo,128,64,send
15,1644172654.863282,,sqs_fifo,128,64,send
16,1644172654.8750553,,sqs_fifo,128,64,send
17,1644172654.8870149,,sqs_fifo,128,64,send
18,1644172654.898294,,sqs_fifo,128,64,send
19,1644172654.908702,,sqs_fifo,128,64,send
20,1644172654.9199178,,sqs_fifo,128,64,send
21,1644172654.931916,,sqs_fifo,128,64,send
22,1644172654.9411082,,sqs_fifo,128,64,send
23,1644172654.955581,,sqs_fifo,128,64,send
24,1644172654.9669187,,sqs_fifo,128,64,send
25,1644172654.9794567,,sqs_fifo,128,64,send
26,1644172654.9883454,,sqs_fifo,128,64,send
27,1644172655.001158,,sqs_fifo,128,64,send
28,1644172655.0158334,,sqs_fifo,128,64,send
29,1644172655.0250177,,sqs_fifo,128,64,send
30,1644172655.0333955,,sqs_fifo,128,64,send
31,1644172655.046694,,sqs_fifo,128,64,send
32,1644172655.060846,,sqs_fifo,128,64,send
33,1644172655.073707,,sqs_fifo,128,64,send
34,1644172655.0849602,,sqs_fifo,128,64,send
35,1644172655.0950775,,sqs_fifo,128,64,send
36,1644172655.1066053,,sqs_fifo,128,64,send
37,1644172655.1356528,,sqs_fifo,128,64,send
38,1644172655.1497302,,sqs_fifo,128,64,send
39,1644172655.1616113,,sqs_fifo,128,64,send
40,1644172655.1711574,,sqs_fifo,128,64,send
41,1644172655.1832027,,sqs_fifo,128,64,send
42,1644172655.1934056,,sqs_fifo,128,64,send
43,1644172655.2035568,,sqs_fifo,128,64,send
44,1644172655.2170203,,sqs_fifo,128,64,send
45,1644172655.2266562,,sqs_fifo,128,64,send
46,1644172655.2388742,,sqs_fifo,128,64,send
47,1644172655.2522411,,sqs_fifo,128,64,send
48,1644172655.2663698,,sqs_fifo,128,64,send
49,1644172655.2800891,,sqs_fifo,128,64,send
50,1644172655.2925386,,sqs_fifo,128,64,send
51,1644172655.3042045,,sqs_fifo,128,64,send
52,1644172655.3132477,,sqs_fifo,128,64,send
53,1644172655.3231869,,sqs_fifo,128,64,send
54,1644172655.333166,,sqs_fifo,128,64,send
55,1644172655.3422346,,sqs_fifo,128,64,send
56,1644172655.3527226,,sqs_fifo,128,64,send
57,1644172655.3638835,,sqs_fifo,128,64,send
58,1644172655.3729582,,sqs_fifo,128,64,send
59,1644172655.3823435,,sqs_fifo,128,64,send
60,1644172655.3942285,,sqs_fifo,128,64,send
61,1644172655.4034657,,sqs_fifo,128,64,send
62,1644172655.4135349,,sqs_fifo,128,64,send
63,1644172655.422657,,sqs_fifo,128,64,send
64,1644172655.4331214,,sqs_fifo,128,64,send
65,1644172655.4453752,,sqs_fifo,128,64,send
66,1644172655.4554315,,sqs_fifo,128,64,send
67,1644172655.46799,,sqs_fifo,128,64,send
68,1644172655.4811687,,sqs_fifo,128,64,send
69,1644172655.4983048,,sqs_fifo,128,64,send
70,1644172655.5098379,,sqs_fifo,128,64,send
71,1644172655.519884,,sqs_fifo,128,64,send
72,1644172655.5320082,,sqs_fifo,128,64,send
73,1644172655.54216,,sqs_fifo,128,64,send
74,1644172655.5556216,,sqs_fifo,128,64,send
75,1644172655.5679312,,sqs_fifo,128,64,send
76,1644172655.5790818,,sqs_fifo,128,64,send
77,1644172655.5910835,,sqs_fifo,128,64,send
78,1644172655.6091907,,sqs_fifo,128,64,send
79,1644172655.6405025,,sqs_fifo,128,64,send
80,1644172655.6521347,,sqs_fifo,128,64,send
81,1644172655.6650941,,sqs_fifo,128,64,send
82,1644172655.6769254,,sqs_fifo,128,64,send
83,1644172655.689814,,sqs_fifo,128,64,send
84,1644172655.7025988,,sqs_fifo,128,64,send
85,1644172655.7116776,,sqs_fifo,128,64,send
86,1644172655.722497,,sqs_fifo,128,64,send
87,1644172655.7373562,,sqs_fifo,128,64,send
88,1644172655.7477736,,sqs_fifo,128,64,send
89,1644172655.7585287,,sqs_fifo,128,64,send
90,1644172655.7693446,,sqs_fifo,128,64,send
91,1644172655.7792435,,sqs_fifo,128,64,send
92,1644172655.7899852,,sqs_fifo,128,64,send
93,1644172655.7988596,,sqs_fifo,128,64,send
94,1644172655.8070655,,sqs_fifo,128,64,send
95,1644172655.8168654,,sqs_fifo,128,64,send
96,1644172655.8520741,,sqs_fifo,128,64,send
97,1644172655.863869,,sqs_fifo,128,64,send
98,1644172655.8801887,,sqs_fifo,128,64,send
99,1644172655.8920412,,sqs_fifo,128,64,send
100,1644172655.9029589,,sqs_fifo,128,64,send
101,1644172655.915872,,sqs_fifo,128,64,send
102,1644172655.926957,,sqs_fifo,128,64,send
103,1644172655.9433892,,sqs_fifo,128,64,send
104,1644172655.9535196,,sqs_fifo,128,64,send
105,1644172655.9637756,,sqs_fifo,128,64,send
106,1644172655.9730365,,sqs_fifo,128,64,send
107,1644172655.9832783,,sqs_fifo,128,64,send
108,1644172655.9941976,,sqs_fifo,128,64,send
109,1644172656.005292,,sqs_fifo,128,64,send
110,1644172656.0161104,,sqs_fifo,128,64,send
111,1644172656.0285027,,sqs_fifo,128,64,send
112,1644172656.038437,,sqs_fifo,128,64,send
113,1644172656.0536327,,sqs_fifo,128,64,send
114,1644172656.0645065,,sqs_fifo,128,64,send
115,1644172656.0829725,,sqs_fifo,128,64,send
116,1644172656.0946257,,sqs_fifo,128,64,send
117,1644172656.1058495,,sqs_fifo,128,64,send
118,1644172656.1156406,,sqs_fifo,128,64,send
119,1644172656.1267216,,sqs_fifo,128,64,send
120,1644172656.1372404,,sqs_fifo,128,64,send
121,1644172656.1490679,,sqs_fifo,128,64,send
122,1644172656.1590583,,sqs_fifo,128,64,send
123,1644172656.381117,,sqs_fifo,128,64,send
124,1644172656.3910046,,sqs_fifo,128,64,send
125,1644172656.4034905,,sqs_fifo,128,64,send
126,1644172656.413149,,sqs_fifo,128,64,send
127,1644172656.4243002,,sqs_fifo,128,64,send
128,1644172656.4389663,,sqs_fifo,128,64,send
129,1644172656.4505875,,sqs_fifo,128,64,send
130,1644172656.4610991,,sqs_fifo,128,64,send
131,1644172656.4732678,,sqs_fifo,128,64,send
132,1644172656.4857297,,sqs_fifo,128,64,send
133,1644172656.498283,,sqs_fifo,128,64,send
134,1644172656.5269701,,sqs_fifo,128,64,send
135,1644172656.5357184,,sqs_fifo,128,64,send
136,1644172656.5502965,,sqs_fifo,128,64,send
137,1644172656.5622795,,sqs_fifo,128,64,send
138,1644172656.5744393,,sqs_fifo,128,64,send
139,1644172656.5859451,,sqs_fifo,128,64,send
140,1644172656.595572,,sqs_fifo,128,64,send
141,1644172656.6140144,,sqs_fifo,128,64,send
142,1644172656.6260154,,sqs_fifo,128,64,send
143,1644172656.6373086,,sqs_fifo,128,64,send
144,1644172656.646626,,sqs_fifo,128,64,send
145,1644172656.6628723,,sqs_fifo,128,64,send
146,1644172656.672962,,sqs_fifo,128,64,send
147,1644172656.6827302,,sqs_fifo,128,64,send
