,time,idx,queue,memory,size,type
0,1644120076.0640163,0,sqs_fifo,128,64,send
1,1644120076.0885196,1,sqs_fifo,128,64,send
2,1644120076.1169505,2,sqs_fifo,128,64,send
3,1644120076.1414728,3,sqs_fifo,128,64,send
4,1644120076.1645668,4,sqs_fifo,128,64,send
5,1644120076.190103,5,sqs_fifo,128,64,send
6,1644120076.2153974,6,sqs_fifo,128,64,send
7,1644120076.2411432,7,sqs_fifo,128,64,send
8,1644120076.2675736,8,sqs_fifo,128,64,send
9,1644120076.2906735,9,sqs_fifo,128,64,send
10,1644120076.3191319,10,sqs_fifo,128,64,send
11,1644120076.3388312,11,sqs_fifo,128,64,send
12,1644120076.364706,12,sqs_fifo,128,64,send
13,1644120076.3903499,13,sqs_fifo,128,64,send
14,1644120076.421325,14,sqs_fifo,128,64,send
15,1644120076.4428036,15,sqs_fifo,128,64,send
16,1644120076.4652486,16,sqs_fifo,128,64,send
17,1644120076.4892173,17,sqs_fifo,128,64,send
18,1644120076.5143077,18,sqs_fifo,128,64,send
19,1644120076.540632,19,sqs_fifo,128,64,send
20,1644120076.5697484,20,sqs_fifo,128,64,send
21,1644120076.5913446,21,sqs_fifo,128,64,send
22,1644120076.6149757,22,sqs_fifo,128,64,send
23,1644120076.6415522,23,sqs_fifo,128,64,send
24,1644120076.669987,24,sqs_fifo,128,64,send
25,1644120076.688381,25,sqs_fifo,128,64,send
26,1644120076.713818,26,sqs_fifo,128,64,send
27,1644120076.7403793,27,sqs_fifo,128,64,send
28,1644120076.7650106,28,sqs_fifo,128,64,send
29,1644120076.7926497,29,sqs_fifo,128,64,send
30,1644120076.8141468,30,sqs_fifo,128,64,send
31,1644120076.8387644,31,sqs_fifo,128,64,send
32,1644120076.8662333,32,sqs_fifo,128,64,send
33,1644120076.8893762,33,sqs_fifo,128,64,send
34,1644120076.9145708,34,sqs_fifo,128,64,send
35,1644120076.940186,35,sqs_fifo,128,64,send
36,1644120076.9652026,36,sqs_fifo,128,64,send
37,1644120076.986807,37,sqs_fifo,128,64,send
38,1644120077.015285,38,sqs_fifo,128,64,send
39,1644120077.0395901,39,sqs_fifo,128,64,send
40,1644120077.0645192,40,sqs_fifo,128,64,send
41,1644120077.087701,41,sqs_fifo,128,64,send
42,1644120077.1149569,42,sqs_fifo,128,64,send
43,1644120077.1571796,43,sqs_fifo,128,64,send
44,1644120077.1699762,44,sqs_fifo,128,64,send
45,1644120077.189531,45,sqs_fifo,128,64,send
46,1644120077.21519,46,sqs_fifo,128,64,send
47,1644120077.2433047,47,sqs_fifo,128,64,send
48,1644120077.2656453,48,sqs_fifo,128,64,send
49,1644120077.2924902,49,sqs_fifo,128,64,send
50,1644120077.3220358,50,sqs_fifo,128,64,send
51,1644120077.3401704,51,sqs_fifo,128,64,send
52,1644120077.3636208,52,sqs_fifo,128,64,send
53,1644120077.3902287,53,sqs_fifo,128,64,send
54,1644120077.4151835,54,sqs_fifo,128,64,send
55,1644120077.4394689,55,sqs_fifo,128,64,send
56,1644120077.4648356,56,sqs_fifo,128,64,send
57,1644120077.4899638,57,sqs_fifo,128,64,send
58,1644120077.5158248,58,sqs_fifo,128,64,send
59,1644120077.5418518,59,sqs_fifo,128,64,send
60,1644120077.5683844,60,sqs_fifo,128,64,send
61,1644120077.5896513,61,sqs_fifo,128,64,send
62,1644120077.6153457,62,sqs_fifo,128,64,send
63,1644120077.6387444,63,sqs_fifo,128,64,send
64,1644120077.665478,64,sqs_fifo,128,64,send
65,1644120077.6910574,65,sqs_fifo,128,64,send
66,1644120077.7165592,66,sqs_fifo,128,64,send
67,1644120077.7410522,67,sqs_fifo,128,64,send
68,1644120077.768817,68,sqs_fifo,128,64,send
69,1644120077.793075,69,sqs_fifo,128,64,send
70,1644120077.823527,70,sqs_fifo,128,64,send
71,1644120077.83851,71,sqs_fifo,128,64,send
72,1644120077.8664763,72,sqs_fifo,128,64,send
73,1644120077.887374,73,sqs_fifo,128,64,send
74,1644120077.9195557,74,sqs_fifo,128,64,send
75,1644120077.9376566,75,sqs_fifo,128,64,send
76,1644120077.9663124,76,sqs_fifo,128,64,send
77,1644120077.9906662,77,sqs_fifo,128,64,send
78,1644120078.01539,78,sqs_fifo,128,64,send
79,1644120078.0887334,79,sqs_fifo,128,64,send
80,1644120078.1019216,80,sqs_fifo,128,64,send
81,1644120078.1169705,81,sqs_fifo,128,64,send
82,1644120078.1290863,82,sqs_fifo,128,64,send
83,1644120078.1437428,83,sqs_fifo,128,64,send
84,1644120078.1635644,84,sqs_fifo,128,64,send
85,1644120078.19104,85,sqs_fifo,128,64,send
86,1644120078.2139227,86,sqs_fifo,128,64,send
87,1644120078.2399166,87,sqs_fifo,128,64,send
88,1644120078.2642982,88,sqs_fifo,128,64,send
89,1644120078.2903373,89,sqs_fifo,128,64,send
90,1644120078.3141718,90,sqs_fifo,128,64,send
91,1644120078.3379035,91,sqs_fifo,128,64,send
92,1644120078.3657753,92,sqs_fifo,128,64,send
93,1644120078.3895357,93,sqs_fifo,128,64,send
94,1644120078.4199247,94,sqs_fifo,128,64,send
95,1644120078.4420898,95,sqs_fifo,128,64,send
96,1644120078.4661367,96,sqs_fifo,128,64,send
97,1644120078.4894361,97,sqs_fifo,128,64,send
98,1644120078.5177636,98,sqs_fifo,128,64,send
99,1644120078.5466676,99,sqs_fifo,128,64,send
100,1644120078.5633528,100,sqs_fifo,128,64,send
101,1644120078.5893326,101,sqs_fifo,128,64,send
102,1644120078.6178505,102,sqs_fifo,128,64,send
103,1644120078.6429105,103,sqs_fifo,128,64,send
104,1644120078.6681278,104,sqs_fifo,128,64,send
105,1644120078.6901488,105,sqs_fifo,128,64,send
106,1644120078.7185578,106,sqs_fifo,128,64,send
107,1644120078.7396948,107,sqs_fifo,128,64,send
108,1644120078.7666528,108,sqs_fifo,128,64,send
109,1644120078.79144,109,sqs_fifo,128,64,send
110,1644120078.8147857,110,sqs_fifo,128,64,send
111,1644120078.8413572,111,sqs_fifo,128,64,send
112,1644120078.864757,112,sqs_fifo,128,64,send
113,1644120078.8898811,113,sqs_fifo,128,64,send
114,1644120078.915947,114,sqs_fifo,128,64,send
115,1644120078.9438066,115,sqs_fifo,128,64,send
116,1644120078.9639232,116,sqs_fifo,128,64,send
117,1644120078.9924717,117,sqs_fifo,128,64,send
118,1644120079.0135558,118,sqs_fifo,128,64,send
119,1644120079.0419655,119,sqs_fifo,128,64,send
120,1644120079.066977,120,sqs_fifo,128,64,send
121,1644120079.090123,121,sqs_fifo,128,64,send
122,1644120079.113924,122,sqs_fifo,128,64,send
