,data,client_write_data,op,memory,size
0,3427880,762,set_data,1024,1024
1,481946,794,set_data,1024,1024
2,611546,767,set_data,1024,1024
3,468841,698,set_data,1024,1024
4,554309,734,set_data,1024,1024
5,480808,890,set_data,1024,1024
6,431906,720,set_data,1024,1024
7,501532,686,set_data,1024,1024
8,561084,579,set_data,1024,1024
9,670561,516,set_data,1024,1024
10,452145,855,set_data,1024,1024
11,428119,695,set_data,1024,1024
12,487303,545,set_data,1024,1024
13,469135,580,set_data,1024,1024
14,452317,704,set_data,1024,1024
15,415673,730,set_data,1024,1024
16,471484,743,set_data,1024,1024
17,440972,772,set_data,1024,1024
18,418861,632,set_data,1024,1024
19,468171,748,set_data,1024,1024
20,451745,689,set_data,1024,1024
21,444496,907,set_data,1024,1024
22,455803,734,set_data,1024,1024
23,426431,737,set_data,1024,1024
24,376840,733,set_data,1024,1024
25,472834,677,set_data,1024,1024
26,433297,711,set_data,1024,1024
27,564615,757,set_data,1024,1024
28,437367,737,set_data,1024,1024
29,373568,557,set_data,1024,1024
30,430144,802,set_data,1024,1024
31,421068,693,set_data,1024,1024
32,387492,746,set_data,1024,1024
33,439094,651,set_data,1024,1024
34,426217,777,set_data,1024,1024
35,492646,678,set_data,1024,1024
36,359987,792,set_data,1024,1024
37,357537,679,set_data,1024,1024
38,378319,852,set_data,1024,1024
39,503967,729,set_data,1024,1024
40,580233,720,set_data,1024,1024
41,511006,724,set_data,1024,1024
42,440873,563,set_data,1024,1024
43,446023,545,set_data,1024,1024
44,398384,841,set_data,1024,1024
45,415420,793,set_data,1024,1024
46,447250,639,set_data,1024,1024
47,439103,592,set_data,1024,1024
48,507753,603,set_data,1024,1024
49,500490,852,set_data,1024,1024
50,430131,822,set_data,1024,1024
51,512321,676,set_data,1024,1024
52,448653,598,set_data,1024,1024
53,493939,613,set_data,1024,1024
54,401014,644,set_data,1024,1024
55,407499,555,set_data,1024,1024
56,652463,635,set_data,1024,1024
57,433125,649,set_data,1024,1024
58,442459,669,set_data,1024,1024
59,427971,561,set_data,1024,1024
60,441647,577,set_data,1024,1024
61,332265,594,set_data,1024,1024
62,494387,626,set_data,1024,1024
63,401457,790,set_data,1024,1024
64,429780,814,set_data,1024,1024
65,401515,709,set_data,1024,1024
66,412991,658,set_data,1024,1024
67,511082,807,set_data,1024,1024
68,369471,884,set_data,1024,1024
69,470394,5080,set_data,1024,1024
70,455376,1599,set_data,1024,1024
71,483183,14125,set_data,1024,1024
72,473081,7379,set_data,1024,1024
73,520684,870,set_data,1024,1024
74,455493,721,set_data,1024,1024
75,441691,715,set_data,1024,1024
76,425917,803,set_data,1024,1024
77,463993,768,set_data,1024,1024
78,465370,583,set_data,1024,1024
79,433680,553,set_data,1024,1024
80,423691,556,set_data,1024,1024
81,415833,552,set_data,1024,1024
82,508994,580,set_data,1024,1024
83,411882,609,set_data,1024,1024
84,558216,639,set_data,1024,1024
85,440821,1877,set_data,1024,1024
86,500208,774,set_data,1024,1024
87,523273,742,set_data,1024,1024
88,401644,794,set_data,1024,1024
89,450953,690,set_data,1024,1024
90,728384,6154,set_data,1024,1024
91,427205,856,set_data,1024,1024
92,406071,731,set_data,1024,1024
93,402843,821,set_data,1024,1024
94,420718,743,set_data,1024,1024
95,394734,575,set_data,1024,1024
96,432687,751,set_data,1024,1024
97,368237,792,set_data,1024,1024
98,478133,707,set_data,1024,1024
99,391711,549,set_data,1024,1024
100,380633,539,set_data,1024,1024
101,632223,750,set_data,1024,1024
102,390437,696,set_data,1024,1024
103,422567,750,set_data,1024,1024
104,380168,758,set_data,1024,1024
105,439582,762,set_data,1024,1024
106,468814,745,set_data,1024,1024
107,499644,571,set_data,1024,1024
108,387967,753,set_data,1024,1024
109,439666,760,set_data,1024,1024
110,407002,679,set_data,1024,1024
111,382889,622,set_data,1024,1024
112,510085,582,set_data,1024,1024
113,417212,599,set_data,1024,1024
114,476203,584,set_data,1024,1024
115,471228,590,set_data,1024,1024
116,390768,550,set_data,1024,1024
117,390562,577,set_data,1024,1024
118,449428,655,set_data,1024,1024
119,423458,753,set_data,1024,1024
120,437708,750,set_data,1024,1024
121,467791,882,set_data,1024,1024
122,439701,669,set_data,1024,1024
123,426893,812,set_data,1024,1024
124,399001,747,set_data,1024,1024
125,392224,730,set_data,1024,1024
126,425134,700,set_data,1024,1024
127,423213,563,set_data,1024,1024
128,459249,575,set_data,1024,1024
129,384314,665,set_data,1024,1024
130,1886633,626,set_data,1024,1024
131,481213,883,set_data,1024,1024
132,424569,793,set_data,1024,1024
133,367962,705,set_data,1024,1024
134,439542,582,set_data,1024,1024
135,470655,610,set_data,1024,1024
136,457603,714,set_data,1024,1024
137,377839,766,set_data,1024,1024
138,429309,695,set_data,1024,1024
139,432755,670,set_data,1024,1024
140,390343,581,set_data,1024,1024
141,396201,874,set_data,1024,1024
142,385605,824,set_data,1024,1024
143,446637,653,set_data,1024,1024
144,451193,538,set_data,1024,1024
145,389886,776,set_data,1024,1024
146,472576,5739,set_data,1024,1024
147,408784,563,set_data,1024,1024
148,470701,561,set_data,1024,1024
149,443592,536,set_data,1024,1024
150,559096,552,set_data,1024,1024
151,373697,744,set_data,1024,1024
152,430304,709,set_data,1024,1024
153,436305,722,set_data,1024,1024
154,457723,555,set_data,1024,1024
155,386792,746,set_data,1024,1024
156,411554,752,set_data,1024,1024
157,435300,798,set_data,1024,1024
158,420679,811,set_data,1024,1024
159,442703,686,set_data,1024,1024
160,435918,776,set_data,1024,1024
161,383656,765,set_data,1024,1024
162,438696,599,set_data,1024,1024
163,425224,669,set_data,1024,1024
164,515030,601,set_data,1024,1024
165,436166,620,set_data,1024,1024
166,339350,791,set_data,1024,1024
167,503602,761,set_data,1024,1024
168,519556,592,set_data,1024,1024
169,397057,612,set_data,1024,1024
170,367844,766,set_data,1024,1024
171,473723,714,set_data,1024,1024
172,410624,761,set_data,1024,1024
173,874516,845,set_data,1024,1024
174,408401,727,set_data,1024,1024
175,404042,768,set_data,1024,1024
176,424929,745,set_data,1024,1024
177,417135,736,set_data,1024,1024
178,442148,745,set_data,1024,1024
179,360321,742,set_data,1024,1024
180,402722,829,set_data,1024,1024
181,390735,678,set_data,1024,1024
182,398844,748,set_data,1024,1024
183,417441,681,set_data,1024,1024
184,377215,697,set_data,1024,1024
185,349727,777,set_data,1024,1024
186,336815,560,set_data,1024,1024
187,389273,535,set_data,1024,1024
188,423726,839,set_data,1024,1024
189,463287,704,set_data,1024,1024
190,439612,743,set_data,1024,1024
191,462753,715,set_data,1024,1024
192,1574412,739,set_data,1024,1024
193,336227,671,set_data,1024,1024
194,697065,565,set_data,1024,1024
195,462937,578,set_data,1024,1024
196,374605,568,set_data,1024,1024
197,395414,579,set_data,1024,1024
198,620144,623,set_data,1024,1024
199,408713,545,set_data,1024,1024
