Addr: 146.148.87.68, Port: 60000
b'{"is_cold": false, "events": 1, "idx": "9698567306740926"}'
b'{"is_cold": false, "events": 1, "idx": "9698567306740924"}'
b'{"is_cold": false, "events": 1, "idx": "9697533667295456"}'
b'{"is_cold": false, "events": 1, "idx": "9063173110013746"}'
b'{"is_cold": false, "events": 1, "idx": "9697605919165947"}'
b'{"is_cold": false, "events": 1, "idx": "9698119212844097"}'
b'{"is_cold": false, "events": 1, "idx": "9698321748002288"}'
b'{"is_cold": false, "events": 1, "idx": "9698755196739974"}'
b'{"is_cold": false, "events": 1, "idx": "9698030079976160"}'
b'{"is_cold": false, "events": 1, "idx": "9698119212844098"}'
b'{"is_cold": false, "events": 1, "idx": "9698402728237554"}'
b'{"is_cold": false, "events": 1, "idx": "9698882389515327"}'
b'{"is_cold": false, "events": 1, "idx": "9698551779104817"}'
b'{"is_cold": false, "events": 1, "idx": "9698443640327973"}'
b'{"is_cold": false, "events": 1, "idx": "9698302662188665"}'
b'{"is_cold": false, "events": 1, "idx": "9697297129580383"}'
b'{"is_cold": false, "events": 1, "idx": "9698546301925552"}'
b'{"is_cold": false, "events": 1, "idx": "9697611034307719"}'
b'{"is_cold": false, "events": 1, "idx": "9698227893302645"}'
b'{"is_cold": false, "events": 1, "idx": "9697521106101684"}'
b'{"is_cold": false, "events": 1, "idx": "9698989747412035"}'
b'{"is_cold": false, "events": 1, "idx": "9698458812155245"}'
b'{"is_cold": false, "events": 1, "idx": "9697963181866004"}'
b'{"is_cold": false, "events": 1, "idx": "9697853442561903"}'
b'{"is_cold": false, "events": 1, "idx": "9698458748326041"}'
b'{"is_cold": false, "events": 1, "idx": "9697669919426434"}'
b'{"is_cold": false, "events": 1, "idx": "9698896799478883"}'
b'{"is_cold": false, "events": 1, "idx": "9697051505316260"}'
b'{"is_cold": false, "events": 1, "idx": "9697435649828475"}'
b'{"is_cold": false, "events": 1, "idx": "9697051505316261"}'
b'{"is_cold": false, "events": 1, "idx": "9698721926058125"}'
b'{"is_cold": false, "events": 1, "idx": "9698721926058126"}'
b'{"is_cold": false, "events": 1, "idx": "9697376257400973"}'
b'{"is_cold": false, "events": 1, "idx": "9697440964356985"}'
b'{"is_cold": false, "events": 1, "idx": "9698311484500749"}'
b'{"is_cold": false, "events": 1, "idx": "9063210367813907"}'
b'{"is_cold": false, "events": 1, "idx": "9697597175015681"}'
b'{"is_cold": false, "events": 1, "idx": "9698886971153831"}'
b'{"is_cold": false, "events": 1, "idx": "9698449344491760"}'
b'{"is_cold": false, "events": 1, "idx": "9698320216684452"}'
b'{"is_cold": false, "events": 1, "idx": "9698046196015817"}'
b'{"is_cold": false, "events": 1, "idx": "9697435460343802"}'
b'{"is_cold": false, "events": 1, "idx": "9698222163272273"}'
b'{"is_cold": false, "events": 1, "idx": "9698721926058124"}'
b'{"is_cold": false, "events": 1, "idx": "9697971513554748"}'
b'{"is_cold": false, "events": 1, "idx": "9697882270229969"}'
b'{"is_cold": false, "events": 1, "idx": "9697585682566067"}'
b'{"is_cold": false, "events": 1, "idx": "9697585682566068"}'
b'{"is_cold": false, "events": 1, "idx": "9698472264131050"}'
b'{"is_cold": false, "events": 1, "idx": "9698442443488037"}'
b'{"is_cold": false, "events": 1, "idx": "9697986870971177"}'
b'{"is_cold": false, "events": 1, "idx": "9698402965003829"}'
b'{"is_cold": false, "events": 1, "idx": "9697687239642085"}'
b'{"is_cold": false, "events": 1, "idx": "9697894068013138"}'
b'{"is_cold": false, "events": 1, "idx": "9697835430823833"}'
b'{"is_cold": false, "events": 1, "idx": "9697788060963814"}'
b'{"is_cold": false, "events": 1, "idx": "9698411027898103"}'
b'{"is_cold": false, "events": 1, "idx": "9698612900146763"}'
